Purchasing Doc. (EBELN);Value in EUR (MV_MONVALUE_CONVERTED);Item (EBELP);Schedule Line (ETENR);Del. Indicator (LOEKZ);Doc. Category (BSTYP);Document Type (BSART);Item Category (PSTYP);Creation Ind. (ESTKZ);Del. Type Rtns (LFRET);Acct Assgmt Cat (KNTTP);Country/Reg. (LAND1);Company Code (BUKRS);Purchasing Org. (EKORG);Supplying Plant (RESWK);Plant (WERKS);From plant to plant (RESWK_TO_WERKS);Pl. Deliv. Time (PLIFZ);Location (LGORT);Profit Center (KO_PRCTR);Bus.area:prtner (KO_GSBER);Material Type (MTART);Material Group (MATKL);Material (MATNR);Short Text (TXZ01);Scheduled Qty (MENGE);Committed Qty (MNG02);Quan. Delivery (GLMNG);Issued (WAMNG);Quan. Received (WEMNG);Order Unit (MEINS);Created By (ERNAM);PurchOrderDate (BEDAT);Delivery Date (EINDT);Delivery Document (VBELN);Del. Item (POSNR);Delivery created by (ERNAM_DEL);Delivery User Type (USTYP_DEL);Delivery User Group (CLASS_DEL);Del. entered on (CPUDT_DEL);Delivery created on (CPUTM_DEL);Sales Org. (VKORG);Shipping Point (VSTEL);Delivery Prior. (LPRIO);Route (ROUTE);Transit Time (TRAZTD);Planned Gds Mvmt (WADAT);TCode Delivery (TCODE_DEL);Final Delivery (EGLKZ);Del. Quantity (MENGE_DEL);GI Document (BELNR_GI);GI Item (BUZEI_GI);GI Year (GJAHR_GI);GI Movement Type (BWART_GI);GI Quantity (MENGE_GI);GI entered on (CPUDT_GI);GI entered at (CPUTM_GI);SD Invoice (VBELN_INV);SD Invoice Item (POSNR_INV);Billing Type (FKART_INV);SD Inv. created by (ERNAM_INV);SD Inv. User Type (USTYP_INV);SD Inv. User Group (CLASS_INV);SD Inv. created on (ERDAT_INV);SD Inv. created at (ERZET_INV);Posting Status (RFBSK_INV);SD. Invoice Quantity (RFMNG_INV);FI Doc.(FI-AR) (BELNR_FIAR);FI Item(FI-AR) (BUZEI_FIAR);CCode(FI-AR) (BUKRS_FIAR);FI Year (FI-AR) (GJAHR_FIAR);TCode (FI-AR) (TCODE_FIAR);Created (FI-AR) (CPUDT_FIAR);Clear. Date (FI-AR) (AUGDT_FIAR);Deliv. Compl. (ELIKZ);GR Document (FI-AR) (BELNR_GR);GR Item (BUZEI_GR);GR Year (GJAHR_GR);GR Movement Type (BWART_GR);GR Quantity (MENGE_GR);GR entered on (CPUDT_GR);GR entered at (CPUTM_GR);IR Document (BELNR_IR);IR Item (BUZEI_IR);IR: Year (GJAHR_IR);IR Quantity (MENGE_IR);IR entered on (CPUDT_IR);FI Doc. (FI-AP) (BELNR_FIAP);FI Item(FI-AP) (BUZEI_FIAP);CCode (FI-AP) (BUKRS_FIAP);FI Year (FI-AP) (GJAHR_FIAP);TCode (FI-AP) (TCODE_FIAP);Created (FI-AP) (CPUDT_FIAP);Clear. Date (FI-AP) (AUGDT_FIAP);Purchase Req. (BANFN)
4503099591;null;00010;0001;null;F;NB;0;R;NLCC;;DE;1710;1710;1010;1710;null;null;171C;;;HALB;0001;000000000000210547;Industrial Nitrogen Gas Cylinder 22 kg;22.000;0.000;23.000;22.000;22.000;EA;C5303746;2021-06-01;2021-05-31;0080048489;000010;null;null;null;2021-06-01;null;null;null;null;null;null;null;null;;22.000;4900341259;1;2021;null;22.000;2021-06-01;null;5200000010;000010;null;null;null;null;2021-06-10;null;null;0.000;1234567898;010;1710;2021;null;2021-06-10;2021-06-20;;5001157888;1;2021;null;22.000;2021-06-01;null;1234567890;000010;2021;23.000;2021-06-01;1234567899;010;1000;2021;null;2021-06-12;2021-06-18;
4503099611;null;00010;0001;null;F;NB;0;R;NLCC;;DE;1710;1710;1010;1710;null;null;171C;;;HALB;0001;000000000000210547;Industrial Nitrogen Gas Cylinder 22 kg;2.000;0.000;2.000;2.000;2.000;EA;C5303746;2021-06-01;2021-05-31;0080048492;000010;null;null;null;2021-06-01;null;null;null;null;null;null;null;null;;2.000;4900341282;1;2021;null;2.000;2021-06-01;null;;000000;null;null;null;null;null;null;null;0.000;;000;;0000;null;2021-06-10;null;;5001157889;1;2021;null;2.000;2021-06-01;null;;000000;0000;0.000;null;;000;;0000;null;2021-06-12;2021-06-18;
4503103762;null;00010;0001;null;F;NBCR;0;R;NLIR;;DE;R100;R100;F051;F055;null;null;;;;MODE;MA_MG;UTK_PLANT_TEST_WD_VAS001;gen art, BLU, S, 30;10.000;9.000;0.000;0.000;0.000;EA;RAJPALD;2021-06-28;2021-06-29;;000000;null;null;null;null;null;null;null;null;null;null;null;null;;0.000;;0;0000;null;0.000;null;null;;000000;null;null;null;null;null;null;null;0.000;;000;;0000;null;2021-06-30;null;;;0;0000;null;0.000;null;null;;000000;0000;0.000;null;;000;;0000;null;2021-06-29;null;
4503103768;null;00010;0001;null;F;NBCR;0;R;NLIR;;DE;R100;R100;F051;F055;null;null;0002;;;MODE;BS_MATGR;BS_IBD_BATCH_SPLIT_SEGMENT001;Batch split in IBD with seg, RED, Medium;1.000;1.000;1.000;1.000;0.000;EA;RAJPALD;2021-06-28;2021-07-05;0080026631;000010;null;null;null;2021-06-29;null;null;null;null;null;null;null;null;;0.000;4900348699;1;2021;null;1.000;2021-06-29;null;;000000;null;null;null;null;null;null;null;0.000;;000;;0000;null;2021-06-30;null;;;0;0000;null;0.000;null;null;;000000;0000;0.000;null;;000;;0000;null;null;null;
4503104224;null;00010;0001;null;F;NBC3;0;R;NCC3;;DE;M101;M101;M201;M101;null;null;;;;HALB;01;TITAN_JOE_SIT_CC_1;TITAN_JOE_SIT_CC_1;2.000;2.000;2.000;2.000;0.000;EA;CHEWEV;2021-06-30;2021-06-30;0080048947;000010;;A;TESTER;2021-06-30;192503;0001;0001;null;null;null;null;;;2.000;4900349464;1;2021;null;2.000;2021-06-30;null;;000000;null;null;null;null;null;null;null;0.000;;000;;0000;null;null;null;;;0;0000;null;0.000;null;null;;000000;0000;0.000;null;;000;;0000;null;null;null;
4503105733;null;00010;0001;null;F;NBC3;0;R;NCC3;;DE;0001;0001;EW01;0001;null;null;0001;SAP-DUMMY;;HALB;000000002;BALL;Mikasa Volleyball;200.000;200.000;50.000;0.000;0.000;EA;PFISTERERU;2021-07-08;2021-07-08;;000000;null;null;null;null;null;null;null;null;null;null;null;null;X;0.000;;0;0000;null;0.000;null;null;;000000;null;null;null;null;null;null;null;0.000;;000;;0000;null;null;null;;;0;0000;null;0.000;null;null;;000000;0000;0.000;null;;000;;0000;null;null;null;
4503105734;null;00010;0001;null;F;NBC3;0;R;NCC3;;DE;0001;0001;EW01;0001;null;null;0001;SAP-DUMMY;;HALB;000000002;BALL;Mikasa Volleyball;2.000;2.000;2.000;0.000;0.000;EA;PFISTERERU;2021-07-08;2021-07-08;0080049043;000010;FEIS;A;TESTER;2021-07-09;null;null;null;null;null;null;null;SE38;;2.000;;0;0000;null;0.000;null;null;;000000;null;null;null;null;null;null;null;0.000;;000;;0000;null;null;null;;;0;0000;null;0.000;null;null;;000000;0000;0.000;null;;000;;0000;null;null;null;
4503105956;null;00010;0001;null;F;NB;0;R;NLCC;;DE;1710;1710;1010;1710;null;null;171C;;;HALB;0001;000000000000210547;Industrial Nitrogen Gas Cylinder 22 kg;22.000;0.000;21.000;0.000;0.000;EA;C5303746;2021-07-09;2020-10-08;0080049047;000010;null;null;null;2021-07-09;null;null;null;null;null;null;null;null;;22.000;;0;0000;null;0.000;null;null;;000000;null;null;null;null;null;null;null;0.000;;000;;0000;null;null;null;;;0;0000;null;0.000;null;null;;000000;0000;0.000;null;;000;;0000;null;null;null;
4503105957;null;00010;0001;null;F;NB;0;R;NLCC;;DE;1710;1710;1010;1710;null;null;171C;;;HALB;0001;000000000000210547;Industrial Nitrogen Gas Cylinder 22 kg;22.000;0.000;22.000;22.000;22.000;EA;C5303746;2021-07-09;2021-07-09;0080049049;000010;null;null;null;2021-07-09;null;null;null;null;null;null;null;null;;22.000;4900352029;1;2021;null;22.000;2021-07-09;null;;000000;null;null;null;null;null;null;null;0.000;;000;;0000;null;null;null;X;5001208416;1;2021;null;22.000;2021-07-09;null;;000000;0000;0.000;null;;000;;0000;null;null;null;
4503105972;null;00010;0001;null;F;NBC3;0;R;NL;;DE;0001;0001;EW01;0001;null;null;0001;SAP-DUMMY;;HALB;000000002;BALL;Mikasa Volleyball;2.000;2.000;2.000;0.000;0.000;EA;PFISTERERU;2021-07-09;2021-07-09;0080049059;000010;null;null;null;2021-07-09;null;null;null;null;null;null;null;null;;2.000;;0;0000;null;0.000;null;null;;000000;null;null;null;null;null;null;null;0.000;;000;;0000;null;null;null;;;0;0000;null;0.000;null;null;;000000;0000;0.000;null;;000;;0000;null;null;null;
4503105973;null;00010;0001;null;F;NBC3;0;R;NCC3;;DE;0001;0001;EW01;0001;null;null;0001;SAP-DUMMY;;HALB;000000002;BALL;Mikasa Volleyball;2.000;2.000;2.000;0.000;0.000;EA;PFISTERERU;2021-07-09;2021-07-09;0080049060;000010;null;null;null;2021-07-09;null;null;null;null;null;null;null;null;;2.000;;0;0000;null;0.000;null;null;;000000;null;null;null;null;null;null;null;0.000;;000;;0000;null;null;null;;;0;0000;null;0.000;null;null;;000000;0000;0.000;null;;000;;0000;null;null;null;
4503106274;null;00010;0001;null;F;NBC3;0;R;NCC3;;DE;0001;0001;EW01;0001;null;null;0001;SAP-DUMMY;;HALB;000000002;BALL;Mikasa Volleyball;2.000;2.000;2.000;0.000;0.000;EA;PFISTERERU;2021-07-11;2021-07-11;0080049073;000010;null;null;null;2021-07-11;null;null;null;null;null;null;null;null;;2.000;;0;0000;null;0.000;null;null;;000000;null;null;null;null;null;null;null;0.000;;000;;0000;null;null;null;;;0;0000;null;0.000;null;null;;000000;0000;0.000;null;;000;;0000;null;null;null;
4503106632;null;00010;0001;null;F;NB;0;R;NLCC;;DE;1710;1710;1010;1710;null;null;171C;;;HALB;0001;000000000000210547;Industrial Nitrogen Gas Cylinder 22 kg;2.000;0.000;2.000;2.000;0.000;EA;C5313362;2021-07-13;2021-07-20;0080026230;000010;null;null;null;2021-07-13;null;null;null;null;null;null;null;null;;2.000;4900352528;1;2021;null;2.000;2021-07-13;null;;000000;null;null;null;null;null;null;null;0.000;;000;;0000;null;null;null;;;0;0000;null;0.000;null;null;;000000;0000;0.000;null;;000;;0000;null;null;null;
4503108434;null;00010;0001;null;F;NB;0;R;NL;F;DE;0001;0001;0001;0001;null;null;;;;HALB;;6342-001-1000-FILTER_PLEATS;Filter Pleats;10.000;0.000;0.000;0.000;0.000;EA;SEBASTIANME;2021-07-21;2021-07-22;;000000;null;null;null;null;null;null;null;null;null;null;null;null;;0.000;;0;0000;null;0.000;null;null;;000000;null;null;null;null;null;null;null;0.000;;000;;0000;null;null;null;;;0;0000;null;0.000;null;null;;000000;0000;0.000;null;;000;;0000;null;null;null;
4503113720;null;00010;0001;null;F;NBC3;0;R;NCC3;;DE;1010;1010;EW01;1010;null;null;105W;SAP-DUMMY;;HALB;000000002;BALL;Mikasa Volleyball;4.000;4.000;4.000;4.000;0.000;EA;PFISTERERU;2021-08-13;2021-08-13;0080049550;000010;null;null;null;2021-08-13;null;null;null;null;null;null;null;null;;4.000;4900362007;1;2021;null;0.000;2021-08-13;null;;000000;null;null;null;null;null;null;null;0.000;;000;;0000;null;null;null;;;0;0000;null;0.000;null;null;;000000;0000;0.000;null;;000;;0000;null;null;null;
4503113724;null;00010;0001;null;F;NBC3;0;R;NCC3;;DE;1010;1010;EW01;1010;null;null;105W;SAP-DUMMY;;HALB;000000002;BALL;Mikasa Volleyball;3.000;3.000;3.000;3.000;3.000;EA;PFISTERERU;2021-08-13;2021-08-13;0080049552;000010;null;null;null;2021-08-13;null;null;null;null;null;null;null;null;;3.000;4900362009;1;2021;null;0.000;2021-08-13;null;;000000;null;null;null;null;null;null;null;0.000;;000;;0000;null;null;null;X;5001255464;1;2021;null;3.000;2021-08-13;null;;000000;0000;0.000;null;;000;;0000;null;null;null;
4503113726;null;00010;0001;null;F;NBC3;0;R;NCC3;;DE;1010;1010;EW01;1010;null;null;105W;SAP-DUMMY;;HALB;000000002;BALL;Mikasa Volleyball;3.000;3.000;3.000;3.000;0.000;EA;PFISTERERU;2021-08-13;2021-08-13;0080039727;000010;null;null;null;2021-08-13;null;null;null;null;null;null;null;null;;3.000;4900362222;1;2021;null;0.000;2021-08-13;null;;000000;null;null;null;null;null;null;null;0.000;;000;;0000;null;null;null;;;0;0000;null;0.000;null;null;;000000;0000;0.000;null;;000;;0000;null;null;null;
4503113727;null;00010;0001;null;F;NBCR;0;R;NCCR;;DE;R110;R100;F051;R051;null;null;0001;;;FERT;FERT_0001;BS_SPED_TEST002;Test SPED Scenario_INTER c, BLUE, Medium;15.000;15.000;15.000;15.000;0.000;EA;BASAVANNA;2021-08-13;2021-08-16;0080032521;000010;null;null;null;2021-08-13;null;null;null;null;null;null;null;null;;0.000;4900362215;1;2021;null;15.000;2021-08-13;null;;000000;null;null;null;null;null;null;null;0.000;;000;;0000;null;null;null;;;0;0000;null;0.000;null;null;;000000;0000;0.000;null;;000;;0000;null;null;null;
4503118197;null;00010;0001;null;F;NBCR;0;R;NCCR;;DE;R110;R100;F051;R051;null;null;0001;;;FERT;FERT_0001;BS_SPED_TEST_BLNK_SEG;Test SPED Scenario-Blnak seg;1.000;1.000;1.000;1.000;1.000;EA;RAJPALD;2021-09-03;2021-09-06;0080049766;000010;null;null;null;2021-09-03;null;null;null;null;null;null;null;null;;0.000;4900367581;1;2021;null;1.000;2021-09-03;null;;000000;null;null;null;null;null;null;null;0.000;;000;;0000;null;null;null;X;5001282448;1;2021;null;1.000;2021-09-03;null;;000000;0000;0.000;null;;000;;0000;null;null;null;
