Delivery (VBELN);Value in EUR (MV_MONVALUE_CONVERTED);Item (POSNR);Document Cat. (VBTYP);Delivery Type (LFART);Item Category (PSTYV);Movement Type (BWART);Special Stock (SOBKZ);Incoterms (INCO1);Shipping Conditions (VSBED);Prec.Doc.Categ. (VGTYP);Reference Doc. (VGBEL);Reference Item (VGPOS);Sales Org. (VKORG);Division (SPART);Distr. Channel (VTWEG);Shipping Point (VSTEL);Warehouse nr. (Del.) (LGNUM_LIPS);Plant (WERKS);Receiving Plant (WERKS_LIKP);From plant to plant (WERKS_TO_WERKS);Profit Center (PRCTR);Business Area (GSBER);Ship-to Party (KUNNR);Sold-to Party (KUNAG);Net Value (NETWR);Doc. Currency (WAERK);Trans. Group (TRAGR);Material Type (MTART);Material Group (MATKL);Material (MATNR);Batch (CHARG);Delivery Qty (LFIMG);Sales Unit (VRKME);Delivery Block (LIFSK);Goods Mvmnt Sts (WBSTA);POD status (PDSTA);Picking Status (KOSTA);WM Activity Sts (LVSTA);Packing Status (PKSTA);Incompl. reg. GI (UVWAK);Transp.Plng Sts (TRSTA);Last transfer order (TANUM);Last TO item (TAPOS);Warehouse No. (LGNUM);Last ref. quantity (RFMNG);Created By (ERNAM);User Type (USTYP);User group (CLASS);Transaction Code (TCODE);Created On (ERDAT);Pick Date (KODAT);TO creation date (BDATU);Planned Gds Mvmt (WADAT);Actual GI Date (WADAT_IST);Autom. PO (AUTOMATION)
0080020111;0;000020;J;LBNP;TAN;601;;FOB;01;C;0000039175;000020;0001;01;01;0001;100;0001;0001;;SAP-DUMMY;0001;LBN_CUS_CL;LBN_CUS_CL;0.00;EUR;0001;HAWA;000000001;DH_TM_MAT1;C1;1.000;EA;;A;A;A;A;C;C;C;0000000000;0000;115;0.000;RAM;A;TESTER;VL01N;2021-03-15;2021-06-29;null;2021-02-03;2021-01-04;null
0080020111;0;000040;J;LBNP;TAN;601;;FOB;01;;0000039175;000040;0001;01;01;0001;100;0001;0001;;SAP-DUMMY;0001;LBN_CUS_CL;LBN_CUS_CL;0.00;EUR;0001;HAWA;000000001;DH_TM_MAT2;C1;2.000;EA;;A;A;A;A;;C;C;0000000000;0000;124;0.000;RAM;A;TESTER;VL01N;2021-03-15;2020-09-04;null;2021-02-03;2021-01-04;null
0080025019;0;000020;J;LBNP;TAN;631;;FH;;C;0000092285;000020;0001;01;01;0001;100;0001;0001;;SAP-DUMMY;0001;0000010105;0000010105;0.00;EUR;0001;FERT;01;HST_F1;C1;1.000;EA;;A;;A;A;;A;C;0000000000;0000;101;0.000;D025975;A;TESTER;VL01N;2021-03-15;2021-01-11;null;2021-03-15;2021-03-22;null
0080025019;0;000040;J;LBNP;TAN;601;;FH;;C;0000092285;000040;0001;01;01;0001;100;0001;0001;;SAP-DUMMY;0001;0000010105;0000010105;0.00;EUR;0001;ROH;01;HST1_R1;C1;1.000;EA;;A;;A;A;A;C;C;0000000000;0000;108;0.000;D025975;A;TESTER;VL01N;2021-03-15;2021-03-28;null;2021-03-15;2021-03-22;null
0080025851;0;000020;J;LBNP;TAN;601;;FOB;01;C;0000045288;000020;0001;01;01;0001;100;0001;0001;;SAP-DUMMY;0001;0000010105;0000010105;0.00;EUR;0001;FERT;01;HST_F1;C1;1.000;EA;;A;A;A;A;;C;;0000000000;0000;119;0.000;RAM;A;TESTER;VL01N;2021-01-05;2020-09-25;null;null;2021-01-04;null
0080025851;0;000040;J;LBNP;TAN;601;;FOB;01;C;0000045288;000040;0001;01;01;0001;100;0001;0001;;SAP-DUMMY;0001;0000010105;0000010105;0.00;EUR;0001;ROH;01;HST1_R1;C1;2.000;EA;;A;A;A;A;;C;;0000000000;0000;120;0.000;RAM;A;TESTER;VL01N;2021-01-05;2020-08-27;null;2021-01-07;2021-01-04;null
0080026220;0;000010;J;TM42;TAN;601;;FOB;01;C;0000044385;000010;0001;01;01;3100;100;0001;0001;;0000001010;0001;DOT-CU-01;DOT-CU-01;0.00;EUR;0001;HALB;002;DOT-PROD-01;C1;10.000;BAG;;A;;A;A;;A;A;0000000000;0000;107;0.000;RAM;A;TESTER;VL01N;2021-03-17;2021-03-26;null;2021-05-11;2021-04-05;null
0080026406;0;000020;J;LBNP;TAN;601;;FOB;01;C;0000092285;000020;0001;01;01;0001;100;0001;0001;;SAP-DUMMY;0001;0000010105;0000010105;0.00;EUR;0001;FERT;01;HST_F1;C1;2.000;EA;;A;;A;A;A;C;C;0000000000;0000;109;0.000;RAM;A;TESTER;VL01N;2021-03-15;2020-09-25;null;2021-03-15;2021-04-05;null
0080026406;0;000040;J;LBNP;TAN;601;;FOB;01;;0000092285;000040;0001;01;01;0001;100;0001;0001;;SAP-DUMMY;0001;0000010105;0000010105;0.00;EUR;0001;ROH;01;HST1_R1;C1;2.000;EA;;A;;A;A;B;A;C;0000000000;0000;110;0.000;RAM;A;TESTER;VL01N;2021-03-15;2020-12-18;null;2021-03-15;2021-04-05;null
0080032714;0;000020;J;LBNP;TAN;601;;FOB;01;C;0000092285;000020;0001;01;01;0001;100;0001;0001;;SAP-DUMMY;0001;0000010105;0000010105;0.00;EUR;0001;FERT;01;HST_F1;C1;4.000;EA;;A;A;A;A;C;C;C;0000000000;0000;113;0.000;RAM;A;TESTER;VL01N;2021-03-15;2021-05-11;null;2021-03-15;2021-04-05;null
0080032714;0;000040;J;LBNP;TAN;601;;FOB;01;C;0000092285;000040;0001;01;01;0001;100;0001;0001;;SAP-DUMMY;0001;0000010105;0000010105;0.00;EUR;0001;ROH;01;HST1_R1;C1;4.000;EA;;A;A;A;A;;C;C;0000000000;0000;114;0.000;RAM;A;TESTER;VL01N;2021-03-15;2021-06-28;null;2021-03-15;2021-04-05;null
0080047318;0;000020;J;LBNP;TAN;601;;FOB;01;C;0000045288;000020;0001;01;01;0001;100;0001;0001;;SAP-DUMMY;0001;0000010105;0000010105;0.00;EUR;0001;FERT;01;HST_F1;C1;10.000;EA;;A;A;A;A;;C;C;0000000000;0000;121;0.000;RAM;A;TESTER;VL10X;2021-01-05;2020-08-28;null;2021-01-07;2021-01-04;null
0080047318;0;000040;J;LBNP;TAN;601;;FOB;01;C;0000045288;000040;0001;01;01;0001;100;0001;0001;;SAP-DUMMY;0001;0000010105;0000010105;0.00;EUR;0001;ROH;01;HST1_R1;C1;10.000;EA;;A;A;A;A;A;C;C;0000000000;0000;122;0.000;RAM;A;TESTER;VL10X;2021-01-05;2020-08-30;null;2021-01-07;2021-01-04;null
0080047335;0;000020;J;LBNP;TAN;647;Q;FOB;01;C;0000087286;000020;0001;01;01;0001;100;0001;0001;;SAP-DUMMY;0001;LBN_CUS_CL;LBN_CUS_CL;0.00;EUR;0001;HAWA;000000001;DH_TM_MAT1;C1;1.000;EA;;C;;C;C;A;C;;0000010791;0001;125;1.000;RAM;A;TESTER;VL01N;2021-01-07;2020-09-22;2021-01-07;2021-01-09;2021-01-09;null
0080047335;0;000040;J;LBNP;TAN;601;;FOB;01;C;0000087286;000040;0001;01;01;0001;100;0001;0001;;SAP-DUMMY;0001;LBN_CUS_CL;LBN_CUS_CL;0.00;EUR;0001;HAWA;000000001;DH_TM_MAT2;C1;2.000;EA;;C;;C;B;;C;;0000010791;0002;126;2.000;RAM;A;TESTER;VL01N;2021-01-07;2020-09-22;2021-01-07;2021-01-09;2021-01-09;null
0080047336;0;000020;J;LBNP;TAN;601;;FOB;01;C;0000087288;000020;0001;01;01;0001;100;0001;0001;;SAP-DUMMY;0001;LBN_CUS_CL;LBN_CUS_CL;0.00;EUR;0001;HAWA;000000001;DH_TM_MAT1;C1;1.000;EA;;C;;B;C;;C;C;0000010801;0001;127;1.000;RAM;A;TESTER;VL01N;2021-01-07;2020-09-22;2021-01-07;2021-01-09;2021-01-11;null
0080047336;0;000040;J;LBNP;TAN;601;;FOB;01;;0000087288;000040;0001;01;01;0001;100;0001;0001;;SAP-DUMMY;0001;LBN_CUS_CL;LBN_CUS_CL;0.00;EUR;0001;HAWA;000000001;DH_TM_MAT2;C1;2.000;EA;;C;;B;C;A;C;C;0000010801;0002;128;2.000;RAM;A;TESTER;VL01N;2021-01-07;2020-07-30;2021-01-07;2021-01-09;2021-01-11;null
0080047342;0;000020;J;LBNP;TAN;601;;FOB;01;C;0000087098;000020;0001;01;01;0001;100;0001;0001;;SAP-DUMMY;0001;0000010105;0000010105;0.00;EUR;0001;FERT;01;HST_F1;C1;1.000;EA;;A;;A;A;;C;A;0000000000;0000;129;0.000;RAM;A;TESTER;VL01N;2021-01-08;2020-07-30;null;2020-12-27;2021-01-07;null
0080047342;0;000040;J;LBNP;TAN;601;;FOB;01;C;0000087098;000040;0001;01;01;0001;100;0001;0001;;SAP-DUMMY;0001;0000010105;0000010105;0.00;EUR;0001;ROH;01;HST1_R1;C1;1.000;EA;;A;;A;A;;C;A;0000000000;0000;130;0.000;RAM;A;TESTER;VL01N;2021-01-08;2020-09-04;null;2020-12-27;2021-01-07;null
0080047343;0;000020;J;LBNP;TAN;601;;FOB;01;C;0000087341;000020;0001;01;01;0001;100;0001;0001;;SAP-DUMMY;0001;0000010105;0000010105;0.00;EUR;0001;FERT;01;HST_F1;C1;11.000;EA;;A;C;A;A;;C;C;0000000000;0000;131;0.000;RAM;A;TESTER;VL01N;2021-01-08;2020-09-04;null;2021-01-10;2021-01-07;null
0080047343;0;000040;J;LBNP;TAN;601;;FOB;01;;0000087341;000040;0001;01;01;0001;100;0001;0001;;SAP-DUMMY;0001;0000010105;0000010105;0.00;EUR;0001;ROH;01;HST1_R1;C1;12.000;EA;;A;A;A;A;C;C;C;0000000000;0000;132;0.000;RAM;A;TESTER;VL01N;2021-01-08;2020-09-04;null;2021-01-10;2021-01-07;null
0080047344;0;000020;J;LBNP;TAN;601;;FH;01;C;0000087343;000020;0001;01;01;0001;100;0001;0001;;SAP-DUMMY;0001;0000010105;0000010105;0.00;EUR;0001;FERT;01;HST_F1;C1;11.000;EA;;A;A;A;A;;C;C;0000000000;0000;133;0.000;REMOTE_CATT;S;TESTER;;2021-01-08;2020-09-04;null;2021-01-10;2021-01-07;null
0080047344;0;000040;J;LBNP;TAN;601;;FH;01;;0000087343;000040;0001;01;01;0001;100;0001;0001;;SAP-DUMMY;0001;0000010105;0000010105;0.00;EUR;0001;ROH;01;HST1_R1;C1;12.000;EA;;A;A;A;A;;C;C;0000000000;0000;134;0.000;REMOTE_CATT;S;TESTER;;2021-01-08;2020-09-04;null;2021-01-10;2021-01-07;null
0080047349;0;000020;J;LBNP;TAN;601;;FOB;01;C;0000087346;000020;0001;01;01;0001;100;0001;0001;;SAP-DUMMY;0001;0000010105;0000010105;0.00;EUR;0001;FERT;01;HST_F1;C1;1.000;EA;;A;A;A;A;;C;A;0000000000;0000;135;0.000;C5066429;A;TESTER;VL01N;2021-01-08;2020-09-04;null;2021-01-10;2021-01-07;null
0080047349;0;000040;J;LBNP;TAN;601;;FOB;01;C;0000087346;000040;0001;01;01;0001;100;0001;0001;;SAP-DUMMY;0001;0000010105;0000010105;0.00;EUR;0001;ROH;01;HST1_R1;C1;2.000;EA;;A;A;A;A;B;C;A;0000000000;0000;136;0.000;C5066429;A;TESTER;VL01N;2021-01-08;2020-09-04;null;2021-01-10;2021-01-07;null
0080047374;0;000020;J;LBNP;TAN;601;;FH;01;C;0000087451;000020;0001;01;01;0001;100;0001;0001;;SAP-DUMMY;0001;0000010105;0000010105;0.00;EUR;0001;FERT;01;HST_F1;C1;1.000;EA;;A;A;A;A;;C;A;0000000000;0000;144;0.000;C5066429;A;TESTER;VL01N;2021-05-20;2020-09-22;null;2021-01-14;2021-05-21;null
0080047374;0;000040;J;LBNP;TAN;601;;FH;01;;0000087451;000040;0001;01;01;0001;100;0001;0001;;SAP-DUMMY;0001;0000010105;0000010105;0.00;EUR;0001;ROH;01;HST1_R1;C1;2.000;EA;;A;A;A;A;;C;A;0000000000;0000;145;0.000;C5066429;A;TESTER;VL01N;2021-05-20;2020-09-22;null;2021-01-14;2021-05-21;null
0080047375;0;000020;J;LBNP;TAN;601;;FOB;01;C;0000087505;000020;0001;01;01;0001;100;0001;0001;;SAP-DUMMY;0001;SEITZGA_C1;SEITZGA_C1;0.00;EUR;0001;FERT;01;HST_F1;C1;900.000;EA;;A;;A;A;;C;A;0000000000;0000;148;0.000;MRA;A;TESTER;VA01;2021-05-20;2020-09-07;null;2021-01-15;2021-05-21;null
0080047375;0;000040;J;LBNP;TAN;601;;FOB;01;C;0000087505;000040;0001;01;01;0001;100;0001;0001;;SAP-DUMMY;0001;SEITZGA_C1;SEITZGA_C1;0.00;EUR;0001;ROH;01;HST1_R1;C1;900.000;EA;;A;;B;C;C;C;A;0000000000;0000;149;0.000;MRA;A;TESTER;VA01;2021-05-20;2020-09-07;null;2021-01-15;2021-05-21;null
0080047862;0;000020;J;LBNP;TAN;601;;FOB;01;C;0000092285;000020;0001;01;01;0001;100;0001;0001;;SAP-DUMMY;0001;0000010105;0000010105;0.00;EUR;0001;FERT;01;HST_F1;C1;3.000;EA;;A;;A;A;B;C;C;0000000000;0000;111;0.000;C5066429;A;TESTER;VL01N;2021-03-15;2021-06-25;null;2021-03-15;2021-04-05;null
0080047862;0;000040;J;LBNP;TAN;601;;FOB;01;C;0000092285;000040;0001;01;01;0001;100;0001;0001;;SAP-DUMMY;0001;0000010105;0000010105;0.00;EUR;0001;ROH;01;HST1_R1;C1;3.000;EA;;A;;A;A;;C;C;0000000000;0000;112;0.000;C5066429;A;TESTER;VL01N;2021-03-15;2021-07-03;null;2021-03-15;2021-04-05;null
0080048377;0;000010;J;LF;TAN;601;;FOB;01;C;0000096962;000010;0001;01;01;3100;100;0001;0001;;0000001010;0001;DOT-CU-02;DOT-CU-02;0.00;EUR;0001;HALB;002;DOT-PROD-01;C1;10.000;BAG;;C;A;C;B;;C;C;0000011202;0001;138;10.000;FLOHRK;A;TESTER;VL01N;2021-05-21;2020-09-04;2021-05-21;2021-06-08;2021-05-23;null
AMER000074;0;000020;J;LO;TAN;601;;FOB;01;V;0000096701;000000;0001;01;01;0001;100;0001;;;DEPT_A;0001;JV_BOM02;JV_BOM02;0.00;EUR;0003;HAWA;000000001;JV_SDBOMLUMFIT01;C1;2.000;EA;;C;A;C;B;A;C;;0000010781;0001;117;2.000;RAM;A;TESTER;VL01N;2021-01-04;2018-12-30;2021-01-04;2021-01-06;2021-01-07;null
AMER000074;0;000030;J;LO;TAN;601;;FOB;01;V;0000096701;000000;0001;01;01;0001;100;0001;;;DEPT_A;0001;JV_BOM02;JV_BOM02;0.00;EUR;0003;HAWA;000000001;JV_SDBOMLUMFIT02;C1;5.000;EA;;C;A;C;B;;C;;0000010781;0002;118;5.000;RAM;A;TESTER;VL01N;2021-01-04;2018-12-30;2021-01-04;2021-01-06;2021-01-07;null
AMER000076;0;000150;J;LO;TAN;601;;FOB;01;V;0000096701;000000;0001;01;01;0001;100;0001;;;DEPT_A;0001;JV_BOM02;JV_BOM02;0.00;EUR;0003;HAWA;000000001;JV_SDBOMLUMFIT01;C1;4.000;EA;;A;A;A;A;;C;;0000000000;0000;141;0.000;RAM;A;TESTER;VL01N;2021-03-15;2020-09-04;null;2021-01-14;2021-05-21;null
AMER000076;0;000160;J;LO;TAN;601;;FOB;01;V;0000096701;000000;0001;01;01;0001;100;0001;;;DEPT_A;0001;JV_BOM02;JV_BOM02;0.00;EUR;0003;HAWA;000000001;JV_SDBOMLUMFIT02;C1;10.000;EA;;A;A;A;A;;C;;0000000000;0000;142;0.000;RAM;A;TESTER;VL01N;2021-03-15;2020-09-05;null;2021-01-14;2021-05-21;null
AMER000076;0;000180;J;LO;TAN;601;;FOB;01;V;0000096701;000000;0001;01;01;0001;100;0001;;;DEPT_A;0001;JV_BOM02;JV_BOM02;0.00;EUR;0003;HAWA;000000001;JV_SDBOMLUMFIT01;C1;2.000;EA;;A;A;A;A;;C;;0000000000;0000;139;0.000;RAM;A;TESTER;VL01N;2021-03-15;2020-09-04;null;2021-01-14;2021-05-21;null
AMER000076;0;000190;J;LO;TAN;601;;FOB;01;V;0000096701;000000;0001;01;01;0001;100;0001;;;DEPT_A;0001;JV_BOM02;JV_BOM02;0.00;EUR;0003;HAWA;000000001;JV_SDBOMLUMFIT02;C1;5.000;EA;;A;A;A;A;C;C;;0000000000;0000;140;0.000;RAM;A;TESTER;VL01N;2021-03-15;2020-09-04;null;2021-01-14;2021-05-21;null
AMER000077;0;000010;J;LO;TANQ;601;;FOB;01;V;0000096701;000000;0001;01;01;0001;100;0001;;;J001_P01;0001;JV_BOM02;JV_BOM02;0.00;EUR;0004;FERT;0001;KP_BICYCLE;C1;12.000;ST;;A;A;A;A;;C;;0000000000;0000;137;0.000;C5066429;A;TESTER;ZME2O;2021-01-12;2020-09-04;null;2021-01-14;2021-01-07;null
AMER200128;0;000010;J;LF;TAN;601;;FOB;01;C;0000087407;000010;0001;01;01;0001;100;0001;0001;0001 to 0001;J001_P01;0001;0000012855;0000012855;0.00;EUR;0001;HAWA;0001;FN-MAT1;C1;1.000;KAR;01;A;;B;C;C;A;;0000000000;0000;100;0.000;BEYKIRCH;A;TESTER;VL01NO;2021-03-20;2020-08-25;null;2021-01-13;null;null
AMER200133;0;000010;J;LF;TAN;601;;FOB;01;C;0000087504;000010;0001;01;01;0001;100;0001;0001;;SAP-DUMMY;0001;SEITZGA_C1;SEITZGA_C1;0.00;EUR;0001;HAWA;01;SGA_KEYBOARD_K1X;C1;80.000;EA;;A;A;A;A;;C;A;0000000000;0000;146;0.000;MRA;A;TESTER;VL01N;2021-05-20;2020-09-07;null;2021-01-15;2021-05-21;null
AMER200133;0;000020;J;LF;TAN;601;;FOB;01;;0000087504;000020;0001;01;01;0001;100;0001;0001;;SAP-DUMMY;0001;SEITZGA_C1;SEITZGA_C1;0.00;EUR;0001;HAWA;01;SGA_MOUSE_A133S;C1;80.000;EA;;A;;A;A;;C;A;0000000000;0000;147;0.000;MRA;A;TESTER;VL01N;2021-05-20;2020-09-07;null;2021-01-15;2021-05-21;null
AMER200304;0;000040;J;LF;TAN;601;;FH;01;C;0000092656;000040;0001;01;01;0001;100;0001;0001;;J001_P01;0001;0000011305;0000011305;0.00;EUR;0001;HAWA;0001;FN-MAT1;C1;4.000;KAR;;C;;B;C;C;A;;0000010970;0001;103;40.000;YONGGANG;A;TESTER;ZVL01N;2021-03-19;2021-06-25;2021-03-19;2021-04-03;2021-03-23;null
AMER200306;0;000010;J;LF;TAN;601;;FH;01;C;0000092754;000010;0001;01;01;0001;100;0001;0001;;J001_P01;0001;0000013130;0000013130;0.00;EUR;0001;HAWA;0001;FN-MAT1;C1;1.000;KAR;;C;;C;C;C;A;;0000010972;0001;102;10.000;YONGGANG;A;TESTER;/VL01N;2021-03-22;2021-03-15;2021-03-22;2021-04-06;2021-03-23;null
AMER200307;0;000020;J;LF;TAN;601;;CIF;01;C;0000092758;000020;0001;00;01;0001;100;0001;0001;;J001_P01;0001;0000011315;0000013130;0.00;EUR;0001;HAWA;0001;FN-MAT1;C1;2.000;KAR;;A;;A;A;C;C;;0000000000;0000;104;0.000;REFIOR;A;TESTER;YVL01N;2021-03-17;2021-04-06;null;2021-03-27;2021-03-19;null
AMER200308;0;000010;J;LF;TAN;601;;CFR;01;C;0000092759;000010;0001;00;01;0001;100;0001;0001;;J001_P01;0001;0000013130;0000013130;0.00;EUR;0001;HAWA;0001;FN-MAT1;C1;1.000;KAR;;A;;C;B;;C;A;0000010973;0001;105;10.000;WILKEN;A;TESTER;VL01NO;2021-03-22;2021-04-03;2021-03-22;2021-03-26;2021-04-05;null
AMER200313;0;000020;J;LF;TAN;601;;FOB;01;C;0000092900;000020;0001;01;01;0001;100;0001;0001;;J001_P01;0001;CUF011001;0000011315;0.00;EUR;0001;HAWA;0001;FN-MAT1;C1;2.000;KAR;;A;;A;A;;C;;0000000000;0000;106;0.000;C5066429;A;TESTER;VL01N;2021-03-17;2021-03-27;null;2021-03-28;2021-04-05;null
AMER200498;0;000010;J;LF;TAN;601;;FOB;01;C;0000096701;000010;0001;01;01;0001;100;0001;0001;;0000001010;0001;DOT-CU-01;DOT-CU-01;0.00;EUR;0001;HALB;002;DOT-PROD-01;C1;5.000;BAG;;A;A;A;A;B;C;A;0000000000;0000;116;0.000;RAM;A;TESTER;VL10X;2021-03-15;2020-08-26;null;2021-05-25;2021-04-05;null
AMER200498;0;000020;J;LF;TAN;601;;FOB;01;C;0000096702;000010;0001;01;01;0001;100;0001;0001;;0000001010;0001;DOT-CU-01;DOT-CU-01;0.00;EUR;0001;HALB;002;DOT-PROD-01;C1;7.000;BAG;;A;A;A;A;A;C;A;0000000000;0000;123;0.000;RAM;A;TESTER;VL10X;2021-03-15;2020-09-04;null;2021-05-25;2021-04-05;null
AMER200499;0;000010;J;LF;TAN;601;;FOB;01;C;0000096671;000010;0001;01;01;0001;100;0001;0001;;J001_P01;0001;0000013043;ATP_CUST02;0.00;EUR;0001;HAWA;0001;FN-MAT1;C1;1.000;KAR;;A;A;B;C;;C;;0000000000;0000;143;0.000;C5066429;A;TESTER;VL01N;2021-05-21;2020-09-22;null;2021-05-31;2021-05-21;null
