Purchasing Doc. (EBELN);Value in EUR (MV_MONVALUE_CONVERTED);Item (EBELP);Del. Indicator (LOEKZ);Doc. Category (BSTYP);Document Type (BSART);Status (STATU);Item Category (PSTYP);Acct Assgmt Cat (KNTTP);Purchasing Org. (EKORG);Purch. Group (EKGRP);Country/Reg. (LAND1);Company Code (BUKRS);Supplier (LIFNR);Plant (WERKS);Location (LGORT);Profit Center (KO_PRCTR);Bus.area:prtner (KO_GSBER);Agreement (KONNR);Info Record (INFNR);Material Type (MTART);Material Group (MATKL);Material (MATNR);Short Text (TXZ01);MRP Type (DISMM);MRP Controller (DISPO);Plnd Deliv (Mat.) (PLIFZ_MARC);GR pr.time(Mat.) (WEBAZ_MARC);Lot Sizing Procedure (DISLS);Safety Stock (EISBE);P-S Mat. Status (MMSTA);DF plant level (LVORM);PO Quantity (MENGE);Order Unit (MEINS);Net Price (NETPR);Net Value (NETWR);Currency (WAERS);GR Non-Valuated (WEUNB);GR-Based IV (WEBRE);Price Unit (PEINH);Release group (FRGGR);Proc. State (PROCSTAT);Created By (ERNAM);User Type (USTYP);User group (CLASS);PO Delivery Date (EINDT);Created on (Header) (AEDAT_H);Time (UTIME);Transaction (TCODE);Created on (Item) (AEDAT);Final Delivery (EGLKZ);Deliv. Compl. (ELIKZ);Stock Type (INSMK);Special Stock (SOBKZ);Pl. Deliv. Time (PLIFZ);GR Proc. Time (WEBAZ);Conf. Control (BSTAE);Partial GR (PARTIAL_GR);Cancelled GR (CANCEL_GR);Goods Receipt Qty. (GR_AMOUNT);Goods Receipt Value (GR_VALUE);GR: Doc (GR_MBLNR);GR Year (GR_MJAHR);GR Creation Date (GR_CPUDT);Final Invoice (EREKZ);Commitment items (COM_EXIST);Partial IR (PARTIAL_IR);Cancelled IR (CANCEL_IR);Invoice Qty. (IV_AMOUNT);Invoice Value (IR_VALUE);IR: Doc (IR_MBLNR);IR: Year (IR_MJAHR);IR Document Date (IR_CPUDT);IR before GR (IR_BEFORE_GR);Insp.lot from GR (INSP_LOT_GR_EXISTS);Insp.lot w.outst. GR (INSP_LOT_W_OUTST_GR_EXISTS);Incoterms (INCO1);PR item exists (PR_EXISTS);Purchase Req. (BANFN);Requisn Item (BNFPO);Requisitioner (AFNAM);Requisn Date (BADAT);PR Delivery Date (LFDAT);Release Date (FRGDT);Quantity (MENGE_PR);Unit of Measure (MEINS_PR);Proc.state (BANPR);Plnd Dely (PR) (PLIFZ_PR)
4500010232;922.75;00020;;F;NB;9;0;;RU04;null;null;RU04;0000102535;RU04;;;;;5300003094;HAWA;01;RUEC-RU-BATCH;Пример Материала партии;null;null;null;null;null;null;null;null;1.000;ST;1000.00;1000.00;USD;null;null;1;;02;VINOKUROVAV;A;TESTER;2021-09-30;2021-09-29;null;null;2021-09-29;;;;null;null;null;null;;0;0.000;0.00;;0000;null;;;;0;0.000;0.00;;0000;null;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010233;922.75;00010;;F;NB;9;0;;RU04;null;null;RU04;0000102535;RU04;;;;;5300005560;HAWA;01;RUEC-RU-BOM;обычный материал;null;null;null;null;null;null;null;null;1.000;ST;1000.00;1000.00;USD;null;null;1;;02;VINOKUROVAV;A;TESTER;2021-09-30;2021-09-29;null;null;2021-09-29;;X;;null;null;null;null;;0;1.000;1000.00;5000028120;2021;2021-09-29;;;;0;0.000;0.00;;0000;null;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010234;922.75;00010;;F;NB;9;0;;RU04;null;null;RU04;0000102535;RU04;;;;;5300005560;HAWA;01;RUEC-RU-BOM;обычный материал;null;null;null;null;null;null;null;null;1.000;ST;1000.00;1000.00;USD;null;null;1;;02;VINOKUROVAV;A;TESTER;2021-09-30;2021-09-29;null;null;2021-09-29;;;;null;null;null;null;;0;0.000;0.00;;0000;null;;;;0;0.000;0.00;;0000;null;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010235;1285.5753;00010;;F;NB;9;0;;CM02;null;null;0001;CM_VAG_SO;0001;;PC00;;;5300000753;ROH;01;CM_SOYBEAN;CM Soybean;null;null;null;null;null;null;null;null;10.000;BU;139.32;1393.20;USD;null;null;1;;02;C5252907;A;TESTER;2021-09-14;2021-09-30;null;null;2021-09-30;;X;;null;null;null;null;;0;10.000;1393.20;5000028108;2021;2021-09-30;;;;0;0.000;0.00;;0000;null;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010236;1285.5753;00010;;F;NB;9;0;;CM02;null;null;0001;CM_VAG_SO;0001;;PC00;;;5300000753;ROH;01;CM_SOYBEAN;CM Soybean;null;null;null;null;null;null;null;null;10.000;BU;139.32;1393.20;USD;null;null;1;;02;C5252907;A;TESTER;2021-09-14;2021-09-30;null;null;2021-09-30;;X;;null;null;null;null;;0;10.000;1393.20;5000028109;2021;2021-09-30;;;;1;10.000;1393.20;5105604603;2021;2021-09-30;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010237;922.75;00010;;F;NB;9;0;A;RU04;null;null;RU04;0000102535;RU04;;;;;;;01;;Пример Материала партии;null;null;null;null;null;null;null;null;1.000;ST;1000.00;1000.00;USD;null;null;1;;02;VINOKUROVAV;A;TESTER;2021-09-30;2021-09-30;null;null;2021-09-30;;;;null;null;null;null;;0;0.000;0.00;;0000;null;;;;0;1.000;1000.00;5105604604;2021;2021-09-30;X;;;null;;null;null;null;null;null;null;null;null;null;null
4500010239;7382045.860675;00010;;F;NB;9;0;;CM01;null;null;0001;CM_VMT_CA;0001;0001;;;;5300000740;ROH;01;CM_COPPER_CAT;CM_COPPER_CAT;ND;null;null;null;;null;null;null;1000.000;TO;8000.05;8000049.70;USD;null;null;1;;02;EBERLEJU;A;TESTER;2021-09-30;2021-09-30;null;null;2021-09-30;;;;null;null;null;null;X;0;200.000;1600010.00;;0000;null;;;;0;0.000;0.00;;0000;null;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010240;8673.85;00010;;F;NB;9;0;;CM02;null;null;0001;CM_VAG_SO;0001;;PC01;;;5300001470;ROH;01;CM_SOYBEAN_01;CM Soybean 01;null;null;null;null;null;null;null;null;100.000;BU;94.00;9400.00;USD;null;null;1;;02;BARTHV;A;TESTER;2021-10-12;2021-09-30;null;null;2021-09-30;;;;null;null;null;null;;0;0.000;0.00;;0000;null;;;;0;0.000;0.00;;0000;null;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010241;8673.85;00010;;F;NB;9;0;;CM02;null;null;0001;CM_VAG_SO;0001;;PC01;;;5300001470;ROH;01;CM_SOYBEAN_01;CM Soybean 01;null;null;null;null;null;null;null;null;100.000;BU;94.00;9400.00;USD;null;null;1;;02;BARTHV;A;TESTER;2021-10-12;2021-09-30;null;null;2021-09-30;;;;null;null;null;null;;0;0.000;0.00;;0000;null;;;;0;0.000;0.00;;0000;null;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010242;7382045.860675;00010;;F;NB;9;0;;CM01;null;null;0001;CM_VMT_CA;0001;0001;;;;5300000740;ROH;01;CM_COPPER_CAT;CM_COPPER_CAT;ND;null;null;null;;null;null;null;1000.000;TO;8000.05;8000049.70;USD;null;null;1;;02;EBERLEJU;A;TESTER;2021-09-30;2021-09-30;null;null;2021-09-30;;;;null;null;null;null;X;1;150.000;1200007.50;;0000;null;;;;0;0.000;0.00;;0000;null;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010258;1316.76425;00010;;F;NB;9;0;;CM02;null;null;0001;CM_VAG_SO;0001;;PC00;;;5300000753;ROH;01;CM_SOYBEAN;CM Soybean;null;null;null;null;null;null;null;null;10.000;BU;142.70;1427.00;USD;null;null;1;;02;C5252907;A;TESTER;2021-09-14;2021-10-05;null;null;2021-10-05;;X;;null;null;null;null;;0;10.000;1427.00;5000028140;2021;2021-10-05;;;;2;10.000;1427.00;5105604617;2021;2021-10-05;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010259;1322.4853;00010;;F;NB;9;0;;CM02;null;null;0001;CM_VAG_SO;0001;;PC00;;;5300000753;ROH;01;CM_SOYBEAN;CM Soybean;null;null;null;null;null;null;null;null;10.000;BU;143.32;1433.20;USD;null;null;1;;02;C5252907;A;TESTER;2021-09-14;2021-10-05;null;null;2021-10-05;;X;;null;null;null;null;;0;10.000;1433.20;5000028142;2021;2021-10-05;;;;0;10.000;1433.20;5105604613;2021;2021-10-05;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010260;1336.5941475;00010;;F;NB;9;0;;CM02;null;null;0001;CM_VAG_SO;0001;;PC00;;;5300000753;ROH;01;CM_SOYBEAN;CM Soybean;null;null;null;null;null;null;null;null;10.000;BU;144.85;1448.49;USD;null;null;1;;02;C5252907;A;TESTER;2021-09-14;2021-10-05;null;null;2021-10-05;;X;;null;null;null;null;;0;10.000;1448.50;5000028143;2021;2021-10-05;;;;0;0.000;0.00;;0000;null;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010261;1336.5941475;00010;;F;NB;9;0;;CM02;null;null;0001;CM_VAG_SO;0001;;PC00;;;5300000753;ROH;01;CM_SOYBEAN;CM Soybean;null;null;null;null;null;null;null;null;10.000;BU;144.85;1448.49;USD;null;null;1;;02;C5252907;A;TESTER;2021-09-14;2021-10-05;null;null;2021-10-05;;X;;null;null;null;null;;0;10.000;1448.50;5000028144;2021;2021-10-05;;;;0;0.000;0.00;;0000;null;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010262;2399.15;00010;;F;NB;9;0;;CM02;null;null;0001;CM_VAG_SO;0001;;PC00;;;5300000753;ROH;01;CM_SOYBEAN;CM Soybean;null;null;null;null;null;null;null;null;10.000;BU;260.00;2600.00;USD;null;null;1;;02;C5252907;A;TESTER;2021-09-14;2021-10-05;null;null;2021-10-05;;X;;null;null;null;null;;0;10.000;2600.00;5000028145;2021;2021-10-05;;;;0;0.000;0.00;;0000;null;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010263;1799.3625;00010;;F;NB;9;0;;CM02;null;null;0001;CM_VAG_SO;0001;;PC00;;;5300000753;ROH;01;CM_SOYBEAN;CM Soybean;null;null;null;null;null;null;null;null;10.000;BU;195.00;1950.00;USD;null;null;1;;02;C5252907;A;TESTER;2021-09-14;2021-10-05;null;null;2021-10-05;;X;;null;null;null;null;;0;10.000;1950.00;5000028146;2021;2021-10-05;;;;0;0.000;0.00;;0000;null;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010264;1337.9875;00010;;F;NB;9;0;;CM02;null;null;0001;CM_VAG_SO;0001;;PC00;;;5300000753;ROH;01;CM_SOYBEAN;CM Soybean;null;null;null;null;null;null;null;null;10.000;BU;145.00;1450.00;USD;null;null;1;;02;C5252907;A;TESTER;2021-09-14;2021-10-05;null;null;2021-10-05;;X;;null;null;null;null;;0;10.000;1450.00;5000028147;2021;2021-10-05;;;;1;10.000;1450.00;5105604615;2021;2021-10-05;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010265;1322.4853;00010;;F;NB;9;0;;CM02;null;null;0001;CM_VAG_SO;0001;;PC00;;;5300000753;ROH;01;CM_SOYBEAN;CM Soybean;null;null;null;null;null;null;null;null;10.000;BU;143.32;1433.20;USD;null;null;1;;02;C5252907;A;TESTER;2021-09-14;2021-10-05;null;null;2021-10-05;;X;;null;null;null;null;;0;10.000;1433.20;5000028148;2021;2021-10-05;;;;0;10.000;1433.20;5105604616;2021;2021-10-05;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010266;1322.4853;00010;;F;NB;9;0;;CM02;null;null;0001;CM_VAG_SO;0001;;PC00;;;5300000753;ROH;01;CM_SOYBEAN;CM Soybean;null;null;null;null;null;null;null;null;10.000;BU;143.32;1433.20;USD;null;null;1;;02;C5252907;A;TESTER;2021-09-14;2021-10-05;null;null;2021-10-05;;X;;null;null;null;null;;0;10.000;1433.20;5000028149;2021;2021-10-05;;;;0;10.000;1433.20;5105604504;2021;2021-10-05;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010267;1322.4853;00010;;F;NB;9;0;;CM02;null;null;0001;CM_VAG_SO;0001;;PC00;;;5300000753;ROH;01;CM_SOYBEAN;CM Soybean;null;null;null;null;null;null;null;null;10.000;BU;143.32;1433.20;USD;null;null;1;;02;C5252907;A;TESTER;2021-09-14;2021-10-05;null;null;2021-10-05;;X;;null;null;null;null;;0;10.000;1433.20;5000028150;2021;2021-10-05;;;;2;10.000;1433.20;5105604622;2021;2021-10-05;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010268;7382045.860675;00010;;F;NB;9;0;;CM01;null;null;0001;CM_VMT_CA;0001;0001;;;;5300000740;ROH;01;CM_COPPER_CAT;CM_COPPER_CAT;ND;null;null;null;;null;null;null;1000.000;TO;8000.05;8000049.70;USD;null;null;1;;02;EBERLEJU;A;TESTER;2021-10-05;2021-10-05;null;null;2021-10-05;;;;null;null;null;null;X;3;200.000;1600010.00;;0000;null;;;;0;0.000;0.00;;0000;null;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010269;968.8875;00010;;F;NB;9;0;;CM02;null;null;0001;CM_VAG_SO;0001;;PC00;;;5300000753;ROH;01;CM_SOYBEAN;CM Soybean;null;null;null;null;null;null;null;null;10.000;BU;105.00;1050.00;USD;null;null;1;;02;C5252907;A;TESTER;2021-09-14;2021-10-05;null;null;2021-10-05;;X;;null;null;null;null;;0;10.000;1050.00;5000028155;2021;2021-10-05;;;;0;10.000;1050.00;5105604623;2021;2021-10-05;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010270;7382045.860675;00010;;F;NB;9;0;;CM01;null;null;0001;CM_VMT_CA;0001;0001;;;;5300000740;ROH;01;CM_COPPER_CAT;CM_COPPER_CAT;ND;null;null;null;;null;null;null;1000.000;TO;8000.05;8000049.70;USD;null;null;1;;02;EBERLEJU;A;TESTER;2021-10-05;2021-10-05;null;null;2021-10-05;;;;null;null;null;null;X;2;200.000;1600010.00;;0000;null;;;;0;0.000;0.00;;0000;null;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010271;7382045.860675;00010;;F;NB;9;0;;CM01;null;null;0001;CM_VMT_CA;0001;0001;;;;5300000740;ROH;01;CM_COPPER_CAT;CM_COPPER_CAT;ND;null;null;null;;null;null;null;1000.000;TO;8000.05;8000049.70;USD;null;null;1;;02;EBERLEJU;A;TESTER;2021-10-05;2021-10-05;null;null;2021-10-05;;;;null;null;null;null;X;1;200.000;1600010.00;;0000;null;;;X;0;200.000;1600010.00;;0000;null;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010272;1322.4853;00010;;F;NB;9;0;;CM02;null;null;0001;CM_VAG_SO;0001;;PC00;;;5300000753;ROH;01;CM_SOYBEAN;CM Soybean;null;null;null;null;null;null;null;null;10.000;BU;143.32;1433.20;USD;null;null;1;;02;C5252907;A;TESTER;2021-09-14;2021-10-05;null;null;2021-10-05;;;;null;null;null;null;;0;0.000;0.00;;0000;null;;;;0;0.000;0.00;;0000;null;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010273;1854727.518455;00010;;F;NB;9;0;;CM01;null;null;0001;CM_VMT_CA;0001;0001;PC00;;;5300005580;ROH;01;CM_SOYBEAN;CM Soybean;null;null;null;null;null;null;null;null;100000.000;BU;20.10;2010000.02;USD;null;null;1;;02;JHAKA;A;TESTER;2021-08-18;2021-10-05;null;null;2021-10-05;;;;null;null;null;null;;0;0.000;0.00;;0000;null;;;;0;0.000;0.00;;0000;null;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010274;7382045.860675;00010;;F;NB;9;0;;CM01;null;null;0001;CM_VMT_CA;0001;0001;;;;5300000740;ROH;01;CM_COPPER_CAT;CM_COPPER_CAT;ND;null;null;null;;null;null;null;1000.000;TO;8000.05;8000049.70;USD;null;null;1;;02;EBERLEJU;A;TESTER;2021-10-05;2021-10-05;null;null;2021-10-05;;;;null;null;null;null;X;0;200.000;1600010.00;;0000;null;;;X;0;200.000;1600010.00;;0000;null;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010275;7382045.860675;00010;;F;NB;9;0;;CM01;null;null;0001;CM_VMT_CA;0001;0001;;;;5300000740;ROH;01;CM_COPPER_CAT;CM_COPPER_CAT;ND;null;null;null;;null;null;null;1000.000;TO;8000.05;8000049.70;USD;null;null;1;;02;EBERLEJU;A;TESTER;2021-10-05;2021-10-05;null;null;2021-10-05;;;;null;null;null;null;X;1;200.000;1600010.00;;0000;null;;;X;0;200.000;1600010.00;;0000;null;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010276;7382045.860675;00010;;F;NB;9;0;;CM01;null;null;0001;CM_VMT_CA;0001;0001;;;;5300000740;ROH;01;CM_COPPER_CAT;CM_COPPER_CAT;ND;null;null;null;;null;null;null;1000.000;TO;8000.05;8000049.70;USD;null;null;1;;02;EBERLEJU;A;TESTER;2021-10-05;2021-10-05;null;null;2021-10-05;;;;null;null;null;null;X;1;200.000;1600010.00;;0000;null;;;X;0;200.000;1600010.00;;0000;null;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010277;34.972225;00010;;F;NB;9;0;;RU04;null;null;RU04;URA_SEL_KZ;RU04;;SAP-DUMMY;;;5300003280;HAWA;01;IMCD-NORMAL-01;test;null;null;null;null;null;null;null;null;5.000;KG;7.58;37.90;USD;null;null;1;;02;VINOKUROVAV;A;TESTER;2021-09-05;2021-10-05;null;null;2021-10-05;;X;;null;null;null;null;;0;5.000;37.90;5000028181;2021;2021-10-05;;;;0;5.000;37.90;5105604628;2021;2021-10-05;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010278;4613.75;00010;;F;NB;9;0;;RU04;null;null;RU04;URA_SEL_KZ;RU04;;;;;5300003280;HAWA;01;RUEC-RU-BATCH;Пример Материала партии;null;null;null;null;null;null;null;null;5.000;ST;1000.00;5000.00;USD;null;null;1;;02;VINOKUROVAV;A;TESTER;2021-09-05;2021-10-05;null;null;2021-10-05;;X;;null;null;null;null;;0;5.000;5000.00;5000028182;2021;2021-10-05;;;;0;0.000;0.00;;0000;null;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010280;18.455;00010;;F;NB;9;0;;0001;null;null;0001;ASWE;0001;;;;;5300005590;HAWA;01;ZBS_MAT02;Material 2;null;null;null;null;null;null;null;null;10.000;EA;2.00;20.00;USD;null;null;1;;02;STROHECKER;A;TESTER;2021-10-06;2021-10-06;null;null;2021-10-06;;;X;null;null;null;null;;0;0.000;0.00;;0000;null;;;;0;0.000;0.00;;0000;null;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010281;7382045.860675;00010;;F;NB;9;0;;CM01;null;null;0001;CM_VMT_CA;0001;0001;;;;5300000740;ROH;01;CM_COPPER_CAT;CM_COPPER_CAT;ND;null;null;null;;null;null;null;1000.000;TO;8000.05;8000049.70;USD;null;null;1;;02;EBERLEJU;A;TESTER;2021-10-07;2021-10-06;null;null;2021-10-06;;;;null;null;null;null;X;1;150.000;1200007.50;;0000;null;;;X;0;150.000;1200007.50;;0000;null;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010283;7382045.860675;00010;;F;NB;9;0;;CM01;null;null;0001;CM_VMT_CA;0001;0001;;;;5300000740;ROH;01;CM_COPPER_CAT;CM_COPPER_CAT;ND;null;null;null;;null;null;null;1000.000;TO;8000.05;8000049.70;USD;null;null;1;;02;EBERLEJU;A;TESTER;2021-10-07;2021-10-06;null;null;2021-10-06;;;;null;null;null;null;X;0;200.000;1600010.00;;0000;null;;;;0;0.000;0.00;;0000;null;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010284;1753.225;00010;;F;NB;9;0;;CM02;null;null;0001;CM_VAG_SO;0001;;PC00;;;5300000753;ROH;01;CM_SOYBEAN;CM Soybean;null;null;null;null;null;null;null;null;10.000;BU;190.00;1900.00;USD;null;null;1;;02;C5252907;A;TESTER;2021-09-14;2021-10-06;null;null;2021-10-06;;;;null;null;null;null;;0;0.000;0.00;;0000;null;;;;0;0.000;0.00;;0000;null;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010287;22950.6287725;00010;;F;NB;9;0;;CM03;null;null;0001;CM_VMT_CA;0001;;SAP-DUMMY;;;5300000890;ROH;01;CM_CU_CONC;CM Copper Concentrate;null;null;null;null;null;null;null;null;10.000;TO;2487.20;24871.99;USD;null;null;1;;02;DIENSTMANN;A;TESTER;2021-10-09;2021-10-06;null;null;2021-10-06;;;;null;null;null;null;;0;0.000;0.00;;0000;null;;;;0;0.000;0.00;;0000;null;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010288;5609.6463925;00010;;F;NB;9;0;;CM03;null;null;0001;CM_VMT_CA;0001;;SAP-DUMMY;;;5300000890;ROH;01;CM_CU_CONC;CM Copper Concentrate;null;null;null;null;null;null;null;null;25.000;TO;243.17;6079.27;USD;null;null;1;;02;DIENSTMANN;A;TESTER;2021-10-09;2021-10-06;null;null;2021-10-06;;;;null;null;null;null;;0;0.000;0.00;;0000;null;;;;0;0.000;0.00;;0000;null;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010289;69.20625;00010;;F;NB;9;0;;0001;null;null;0001;0000106531;0001;;;;;5300003990;HAWA;01;ZBS_MAT02;Material 2;null;null;null;null;null;null;null;null;3.000;EA;25.00;75.00;USD;null;null;1;;02;STROHECKER;A;TESTER;2021-10-07;2021-10-07;null;null;2021-10-07;;;X;null;null;null;null;X;0;2.000;50.00;;0000;null;;;;0;0.000;0.00;;0000;null;;X;X;null;;null;null;null;null;null;null;null;null;null;null
4500010290;92.275;00010;;F;NB;9;0;;0001;null;null;0001;0000106531;0001;;;;;5300005591;HALB;01;ZBS_MAT03;Material 3;null;null;null;null;null;null;null;null;10.000;EA;10.00;100.00;USD;null;null;1;;02;STROHECKER;A;TESTER;2021-10-07;2021-10-07;null;null;2021-10-07;;;X;null;null;null;null;X;0;2.000;20.00;;0000;null;;;;0;0.000;0.00;;0000;null;;X;X;null;;null;null;null;null;null;null;null;null;null;null
4500010291;446836.8430625;00010;;F;NB;9;0;;CM01;null;null;0001;CM_VMT_CA;0001;;;;;5300000740;ROH;01;CM_COPPER_CAT;CM_COPPER_CAT;ND;null;null;null;;null;null;null;100.000;TO;4842.45;484244.75;USD;null;null;1;;02;C5252907;A;TESTER;2020-11-07;2021-10-07;null;null;2021-10-11;;;;null;null;null;null;;0;0.000;0.00;;0000;null;;;;0;0.000;0.00;;0000;null;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010292;10000;00010;;F;NB;9;0;;PIT1;null;null;PIT1;V_PIT1_1;PIT1;;;;;5300003940;HALB;01;P-100;Pump;null;null;null;null;null;null;null;null;10.000;EA;1000.00;10000.00;EUR;null;null;1;;02;ZATOPEK;A;TESTER;2021-10-07;2021-10-07;null;null;2021-10-07;;;;null;null;null;null;;0;0.000;0.00;;0000;null;;;X;0;1.000;1000.00;;0000;null;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010293;10000;00010;;F;NB;9;0;;PIT1;null;null;PIT1;V_PIT1_1;PIT1;;;;;5300003940;HALB;01;P-100;Pump;null;null;null;null;null;null;null;null;10.000;EA;1000.00;10000.00;EUR;null;null;1;;02;ZATOPEK;A;TESTER;2021-10-07;2021-10-07;null;null;2021-10-07;;;;null;null;null;null;;0;0.000;0.00;;0000;null;;;;0;0.000;0.00;;0000;null;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010294;10000;00010;;F;NB;9;0;;PIT1;null;null;PIT1;V_PIT1_1;PIT1;;;;;5300003940;HALB;01;P-100;Pump;null;null;null;null;null;null;null;null;10.000;EA;1000.00;10000.00;EUR;null;null;1;;02;ZATOPEK;A;TESTER;2021-10-07;2021-10-07;null;null;2021-10-07;;;;null;null;null;null;;0;0.000;0.00;;0000;null;;;;0;0.000;0.00;;0000;null;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010295;230.6875;00010;;F;NB;9;0;;0001;null;null;0001;0000106531;0001;;;;;5300003990;HAWA;01;ZBS_MAT02;Material 2;null;null;null;null;null;null;null;null;10.000;EA;25.00;250.00;USD;null;null;1;;02;STROHECKER;A;TESTER;2021-10-07;2021-10-07;null;null;2021-10-07;;;X;null;null;null;null;X;0;1.000;25.00;;0000;null;;;;0;0.000;0.00;;0000;null;;X;X;null;;null;null;null;null;null;null;null;null;null;null
4500010303;69.20625;00010;;F;NB;9;0;;0001;null;null;0001;0000106531;0001;;;;;5300003990;HAWA;01;ZBS_MAT02;Material 2;null;null;null;null;null;null;null;null;3.000;EA;25.00;75.00;USD;null;null;1;;02;STROHECKER;A;TESTER;2021-10-07;2021-10-07;null;null;2021-10-07;;;X;null;null;null;null;X;0;1.000;25.00;;0000;null;;;;0;0.000;0.00;;0000;null;;X;X;null;;null;null;null;null;null;null;null;null;null;null
4500010304;69.20625;00010;;F;NB;9;0;;0001;null;null;0001;0000106531;0001;;;;;5300003990;HAWA;01;ZBS_MAT02;Material 2;null;null;null;null;null;null;null;null;3.000;EA;25.00;75.00;USD;null;null;1;;02;STROHECKER;A;TESTER;2021-10-07;2021-10-07;null;null;2021-10-07;;;X;null;null;null;null;X;0;2.000;50.00;;0000;null;;;;0;0.000;0.00;;0000;null;;X;X;null;;null;null;null;null;null;null;null;null;null;null
4500010305;92.275;00010;;F;NB;9;0;;0001;null;null;0001;0000106531;0001;;;;;5300003990;HAWA;01;ZBS_MAT02;Material 2;null;null;null;null;null;null;null;null;4.000;EA;25.00;100.00;USD;null;null;1;;02;STROHECKER;A;TESTER;2021-10-07;2021-10-07;null;null;2021-10-07;;X;X;null;null;null;null;;0;4.000;100.00;5000028209;2021;2021-10-07;;;;0;0.000;0.00;;0000;null;;X;X;null;;null;null;null;null;null;null;null;null;null;null
4500010306;92.275;00010;;F;NB;9;0;;0001;null;null;0001;0000106531;0001;;;;;5300003990;HAWA;01;ZBS_MAT02;Material 2;null;null;null;null;null;null;null;null;4.000;EA;25.00;100.00;USD;null;null;1;;02;STROHECKER;A;TESTER;2021-10-07;2021-10-07;null;null;2021-10-07;;X;X;null;null;null;null;;0;4.000;100.00;5000028210;2021;2021-10-07;;;;0;0.000;0.00;;0000;null;;X;X;null;;null;null;null;null;null;null;null;null;null;null
4500010308;91.702895;00010;;F;NB;9;0;;CM03;null;null;0001;CM_PERF;0001;;;;;5300003614;ROH;01;CM_CU_CONC_04;CM Copper Concentrate 04;null;null;null;null;null;null;null;null;100.000;TO;0.99;99.38;USD;null;null;1;;02;GEIGERM;A;TESTER;2020-11-27;2021-10-11;null;null;2021-10-11;;;;null;null;null;null;;0;0.000;0.00;;0000;null;X;;;0;0.000;0.00;;0000;null;;;;null;;null;null;null;null;null;null;null;null;null;null
