Purchasing Doc. (EBELN);Value in EUR (MV_MONVALUE_CONVERTED);Item (EBELP);Del. Indicator (LOEKZ);Doc. Category (BSTYP);Document Type (BSART);Status (STATU);Item Category (PSTYP);Acct Assgmt Cat (KNTTP);Purchasing Org. (EKORG);Purch. Group (EKGRP);Country/Reg. (LAND1);Company Code (BUKRS);Supplier (LIFNR);Plant (WERKS);Location (LGORT);Profit Center (KO_PRCTR);Bus.area:prtner (KO_GSBER);Agreement (KONNR);Info Record (INFNR);Material Type (MTART);Material Group (MATKL);Material (MATNR);Short Text (TXZ01);MRP Type (DISMM);MRP Controller (DISPO);Plnd Deliv (Mat.) (PLIFZ_MARC);GR pr.time(Mat.) (WEBAZ_MARC);Lot Sizing Procedure (DISLS);Safety Stock (EISBE);P-S Mat. Status (MMSTA);DF plant level (LVORM);PO Quantity (MENGE);Order Unit (MEINS);Net Price (NETPR);Net Value (NETWR);Currency (WAERS);GR Non-Valuated (WEUNB);GR-Based IV (WEBRE);Price Unit (PEINH);Release group (FRGGR);Proc. State (PROCSTAT);Created By (ERNAM);User Type (USTYP);User group (CLASS);PO Delivery Date (EINDT);Created on (Header) (AEDAT_H);Time (UTIME);Transaction (TCODE);Created on (Item) (AEDAT);Final Delivery (EGLKZ);Deliv. Compl. (ELIKZ);Stock Type (INSMK);Special Stock (SOBKZ);Pl. Deliv. Time (PLIFZ);GR Proc. Time (WEBAZ);Conf. Control (BSTAE);Partial GR (PARTIAL_GR);Cancelled GR (CANCEL_GR);Goods Receipt Qty. (GR_AMOUNT);Goods Receipt Value (GR_VALUE);GR: Doc (GR_MBLNR);GR Year (GR_MJAHR);GR Creation Date (GR_CPUDT);Final Invoice (EREKZ);Commitment items (COM_EXIST);Partial IR (PARTIAL_IR);Cancelled IR (CANCEL_IR);Invoice Qty. (IV_AMOUNT);Invoice Value (IR_VALUE);IR: Doc (IR_MBLNR);IR: Year (IR_MJAHR);IR Document Date (IR_CPUDT);IR before GR (IR_BEFORE_GR);Insp.lot from GR (INSP_LOT_GR_EXISTS);Insp.lot w.outst. GR (INSP_LOT_W_OUTST_GR_EXISTS);Incoterms (INCO1);PR item exists (PR_EXISTS);Purchase Req. (BANFN);Requisn Item (BNFPO);Requisitioner (AFNAM);Requisn Date (BADAT);PR Delivery Date (LFDAT);Release Date (FRGDT);Quantity (MENGE_PR);Unit of Measure (MEINS_PR);Proc.state (BANPR);Plnd Dely (PR) (PLIFZ_PR)
4500010309;608213.739265;00010;;F;NB;9;0;;CM03;null;null;0001;CM_PERF;0001;;;;;5300003614;ROH;01;CM_CU_CONC_04;CM Copper Concentrate 04;null;null;null;null;null;null;null;null;100.000;TO;6591.32;659131.66;USD;null;null;1;;02;GEIGERM;A;TESTER;2020-11-27;2021-10-08;null;null;2021-10-19;;;;null;null;null;null;;0;0.000;0.00;;0000;null;;;;0;0.000;0.00;;0000;null;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010310;92.625645;00010;;F;NB;9;0;;CM03;null;null;0001;CM_PERF;0001;;;;;5300003614;ROH;01;CM_CU_CONC_04;CM Copper Concentrate 04;null;null;null;null;null;null;null;null;101.000;TO;0.99;100.38;USD;null;null;1;;02;GEIGERM;A;TESTER;2020-11-27;2021-10-08;null;null;2021-10-08;;;;null;null;null;null;;0;0.000;0.00;;0000;null;;;;0;0.000;0.00;;0000;null;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010314;446180.74013;00010;;F;NB;9;0;;CM03;null;null;0001;CM_PERF;0001;;;;;5300003614;ROH;01;CM_CU_CONC_04;CM Copper Concentrate 04;null;null;null;null;null;null;null;null;100.000;TO;4835.34;483533.72;USD;null;null;1;;02;I309715;A;TESTER;2020-11-27;2021-10-08;null;null;2021-10-08;;X;;null;null;null;null;;0;100.000;483534.00;5000028211;2021;2021-10-08;;;;0;0.000;0.00;;0000;null;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010315;91.702895;00010;;F;NB;9;0;;CM03;null;null;0001;CM_PERF;0001;;;;;5300003614;ROH;01;CM_CU_CONC_04;CM Copper Concentrate 04;null;null;null;null;null;null;null;null;100.000;TO;0.99;99.38;USD;null;null;1;;02;GEIGERM;A;TESTER;2020-11-27;2021-10-08;null;null;2021-10-08;;;;null;null;null;null;X;0;15.000;14.85;;0000;null;;;;0;0.000;0.00;;0000;null;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010316;4469849.90575;00010;;F;NB;9;0;;CM01;null;null;0001;CM_VMT_CA;0001;0001;;;;5300000740;ROH;01;CM_COPPER_CAT;CM_COPPER_CAT;ND;null;null;null;;null;null;null;1000.000;TO;4844.05;4844053.00;USD;null;null;1;;02;EBERLEJU;A;TESTER;2021-10-11;2021-10-10;null;null;2021-10-10;;;;null;null;null;null;;0;0.000;0.00;;0000;null;;;;0;0.000;0.00;;0000;null;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010317;91.702895;00010;;F;NB;9;0;;CM03;null;null;0001;CM_PERF;0001;;;;;5300003614;ROH;01;CM_CU_CONC_04;CM Copper Concentrate 04;null;null;null;null;null;null;null;null;100.000;TO;0.99;99.38;USD;null;null;1;;02;GEIGERM;A;TESTER;2020-11-27;2021-10-11;null;null;2021-10-11;;;;null;null;null;null;;1;0.000;0.00;;0000;null;;;;0;0.000;0.00;;0000;null;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010318;91.702895;00010;;F;NB;9;0;;CM03;null;null;0001;CM_PERF;0001;;;;;5300003614;ROH;01;CM_CU_CONC_04;CM Copper Concentrate 04;null;null;null;null;null;null;null;null;100.000;TO;0.99;99.38;USD;null;null;1;;02;GEIGERM;A;TESTER;2020-11-27;2021-10-11;null;null;2021-10-11;;;;null;null;null;null;;1;0.000;0.00;;0000;null;;;;0;0.000;0.00;;0000;null;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010321;91.702895;00010;;F;NB;9;0;;CM03;null;null;0001;CM_PERF;0001;;;;;5300003614;ROH;01;CM_CU_CONC_04;CM Copper Concentrate 04;null;null;null;null;null;null;null;null;100.000;TO;0.99;99.38;USD;null;null;1;;02;GEIGERM;A;TESTER;2020-11-27;2021-10-11;null;null;2021-10-11;;X;;null;null;null;null;;0;100.000;99.00;5000028218;2021;2021-10-11;;;;0;0.000;0.00;;0000;null;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010322;91.702895;00010;;F;NB;9;0;;CM03;null;null;0001;CM_PERF;0001;;;;;5300003614;ROH;01;CM_CU_CONC_04;CM Copper Concentrate 04;null;null;null;null;null;null;null;null;100.000;TO;0.99;99.38;USD;null;null;1;;02;GEIGERM;A;TESTER;2020-11-27;2021-10-11;null;null;2021-10-11;;X;;null;null;null;null;;0;100.000;99.00;5000028219;2021;2021-10-11;X;;;0;0.000;0.00;;0000;null;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010323;9.172135;00010;;F;NB;9;0;;CM03;null;null;0001;CM_PERF;0001;;;;;5300003614;ROH;01;CM_CU_CONC_04;CM Copper Concentrate 04;null;null;null;null;null;null;null;null;10.000;TO;0.99;9.94;USD;null;null;1;;02;GEIGERM;A;TESTER;2020-11-27;2021-10-11;null;null;2021-10-11;;X;;null;null;null;null;;0;10.000;9.90;5000028220;2021;2021-10-11;X;;;0;0.000;0.00;;0000;null;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010324;9.172135;00010;;F;NB;9;0;;CM03;null;null;0001;CM_PERF;0001;;;;;5300003614;ROH;01;CM_CU_CONC_04;CM Copper Concentrate 04;null;null;null;null;null;null;null;null;10.000;TO;0.99;9.94;USD;null;null;1;;02;GEIGERM;A;TESTER;2020-11-27;2021-10-11;null;null;2021-10-11;;;;null;null;null;null;;0;0.000;0.00;;0000;null;X;;;0;0.000;0.00;;0000;null;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010325;9.172135;00010;;F;NB;9;0;;CM03;null;null;0001;CM_PERF;0001;;;;;5300003614;ROH;01;CM_CU_CONC_04;CM Copper Concentrate 04;null;null;null;null;null;null;null;null;10.000;TO;0.99;9.94;USD;null;null;1;;02;GEIGERM;A;TESTER;2020-11-27;2021-10-11;null;null;2021-10-11;;X;;null;null;null;null;;0;10.000;9.90;5000028221;2021;2021-10-11;;;;0;0.000;0.00;;0000;null;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010326;9.172135;00010;;F;NB;9;0;;CM03;null;null;0001;CM_PERF;0001;;;;;5300003614;ROH;01;CM_CU_CONC_04;CM Copper Concentrate 04;null;null;null;null;null;null;null;null;10.000;TO;0.99;9.94;USD;null;null;1;;02;GEIGERM;A;TESTER;2020-11-27;2021-10-11;null;null;2021-10-11;;;;null;null;null;null;;0;0.000;0.00;;0000;null;;;;0;0.000;0.00;;0000;null;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010333;1229.56;00010;;F;NB;9;0;;CM02;null;null;0001;CM_VAG_SO;0001;;PC00;;;5300000753;ROH;01;CM_SOYBEAN;CM Soybean;null;null;null;null;null;null;null;null;10.000;BU;122.96;1229.56;EUR;null;null;1;;02;GEIGERM;A;TESTER;2021-09-14;2021-10-12;null;null;2021-10-12;;;;null;null;null;null;;0;0.000;0.00;;0000;null;;;;0;0.000;0.00;;0000;null;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010334;9.172135;00010;;F;NB;9;0;;CM03;null;null;0001;CM_PERF;0001;;;;;5300003614;ROH;01;CM_CU_CONC_04;CM Copper Concentrate 04;null;null;null;null;null;null;null;null;10.000;TO;0.99;9.94;USD;null;null;1;;02;GEIGERM;A;TESTER;2020-11-27;2021-10-12;null;null;2021-10-12;;;;null;null;null;null;;0;0.000;0.00;;0000;null;;;;0;0.000;0.00;;0000;null;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010339;10058.4271475;00010;;F;NB;9;0;;CM01;null;null;0001;CM_VMT_CA;0001;0001;;;;5300000740;ROH;01;CM_COPPER_CAT;CM_COPPER_CAT;ND;null;null;null;;null;null;null;100.000;TO;109.00;10900.49;USD;null;null;1;;02;SANAPUREDDY;A;TESTER;2021-10-13;2021-10-13;null;null;2021-10-13;;;;null;null;null;null;X;0;30.000;3270.00;;0000;null;;;;0;0.000;0.00;;0000;null;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010340;446180.74013;00010;;F;NB;9;0;;CM03;null;null;0001;CM_PERF;0001;;;;;5300003614;ROH;01;CM_CU_CONC_04;CM Copper Concentrate 04;null;null;null;null;null;null;null;null;100.000;TO;4835.34;483533.72;USD;null;null;1;;02;I309715;A;TESTER;2020-11-27;2021-10-13;null;null;2021-10-13;;X;;null;null;null;null;;0;100.000;483534.00;5000028250;2021;2021-10-13;;;;0;0.000;0.00;;0000;null;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010341;9.172135;00010;;F;NB;9;0;;CM03;null;null;0001;CM_PERF;0001;;;;;5300003614;ROH;01;CM_CU_CONC_04;CM Copper Concentrate 04;null;null;null;null;null;null;null;null;10.000;TO;0.99;9.94;USD;null;null;1;;02;GEIGERM;A;TESTER;2020-11-27;2021-10-13;null;null;2021-10-13;;;;null;null;null;null;;0;0.000;0.00;;0000;null;;;;0;0.000;0.00;;0000;null;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010344;89226.9722;00010;;F;NB;9;0;;CM03;AF;DE;0001;CM_PERF;0001;;;;;5300003614;ROH;01;CM_CU_CONC_04;CM Copper Concentrate 04;null;null;null;null;null;null;null;null;10.000;TO;9669.68;96696.80;USD;null;null;1;;02;GEIGERM;A;TESTER;2020-11-27;2021-10-13;null;null;2021-10-13;;;;null;null;null;null;X;0;8.000;77357.44;;0000;null;;;;0;0.000;0.00;;0000;null;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010346;9.172135;00010;;F;NB;9;0;;CM03;null;null;0001;CM_PERF;0001;;;;;5300003614;ROH;01;CM_CU_CONC_04;CM Copper Concentrate 04;null;null;null;null;null;null;null;null;10.000;TO;0.99;9.94;USD;null;null;1;;02;GEIGERM;A;TESTER;2020-11-27;2021-10-13;null;null;2021-10-13;;;;null;null;null;null;X;0;6.000;5.94;;0000;null;;;;0;0.000;0.00;;0000;null;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010347;2000;00010;;F;NB;9;0;;IDRT;null;null;IDKM;ANO;IDKP;0001;;;;5300003541;ROH;01;WKM-ROH1;Test KM;null;null;null;null;null;null;null;null;200.000;ST;10.00;2000.00;EUR;null;null;1;;02;MEYERK;A;TESTER;2021-09-21;2021-10-13;null;null;2021-10-13;;;;null;null;null;null;X;0;100.000;1000.00;;0000;null;;;X;0;100.000;1000.00;;0000;null;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010349;9.172135;00010;;F;NB;9;0;;CM03;null;null;0001;CM_PERF;0001;;;;;5300003614;ROH;01;CM_CU_CONC_04;CM Copper Concentrate 04;null;null;null;null;null;null;null;null;10.000;TO;0.99;9.94;USD;null;null;1;;02;GEIGERM;A;TESTER;2020-11-27;2021-10-13;null;null;2021-10-13;;;;null;null;null;null;;0;0.000;0.00;;0000;null;;;;0;0.000;0.00;;0000;null;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010350;9910.279635;00010;;F;NB;9;0;;CM01;null;null;0001;CM_VMT_CA;0001;;;;;5300000740;ROH;01;CM_COPPER_CAT;CM_COPPER_CAT;ND;null;null;null;;null;null;null;100.000;TO;107.40;10739.94;USD;null;null;1;;02;C5252907;A;TESTER;2020-11-07;2021-10-13;null;null;2021-10-13;;;;null;null;null;null;;0;0.000;0.00;;0000;null;;;;0;0.000;0.00;;0000;null;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010351;11.92193;00010;;F;NB;9;0;;CM03;null;null;0001;CM_PERF;0001;;;;;5300003614;ROH;01;CM_CU_CONC_04;CM Copper Concentrate 04;null;null;null;null;null;null;null;null;13.000;TO;0.99;12.92;USD;null;null;1;;02;GEIGERM;A;TESTER;2020-11-27;2021-10-13;null;null;2021-10-13;;;;null;null;null;null;;0;0.000;0.00;;0000;null;;;;0;0.000;0.00;;0000;null;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010352;9.172135;00010;;F;NB;9;0;;CM03;null;null;0001;CM_PERF;0001;;;;;5300003614;ROH;01;CM_CU_CONC_04;CM Copper Concentrate 04;null;null;null;null;null;null;null;null;10.000;TO;0.99;9.94;USD;null;null;1;;02;GEIGERM;A;TESTER;2020-11-27;2021-10-13;null;null;2021-10-13;;;;null;null;null;null;;0;0.000;0.00;;0000;null;;;;0;0.000;0.00;;0000;null;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010353;892269.7865925;00010;;F;NB;9;0;;CM03;null;null;0001;CM_PERF;0001;;;;;5300003614;ROH;01;CM_CU_CONC_04;CM Copper Concentrate 04;null;null;null;null;null;null;null;null;100.000;TO;9669.68;966968.07;USD;null;null;1;;02;JHAKA;A;TESTER;2021-10-13;2021-10-13;null;null;2021-10-13;;;;null;null;null;null;;0;0.000;0.00;;0000;null;;;;0;0.000;0.00;;0000;null;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010354;67501.008;00010;;F;NB;9;0;;0001;null;null;0001;ASWE;0001;;;;;5300005700;VKHM;01;SUHAS_MTOF;Alternate UoM;null;null;null;null;null;null;null;null;6096.000;M;12.00;73152.00;USD;null;null;1;;02;NAGARAJU;A;TESTER;2021-10-13;2021-10-13;null;null;2021-10-13;;;;null;null;null;null;;0;0.000;0.00;;0000;null;;;;0;0.000;0.00;;0000;null;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010355;67501.008;00010;;F;NB;9;0;;0001;null;null;0001;ASWE;0001;;;;;5300005700;VKHM;01;SUHAS_MTOF;Alternate UoM;null;null;null;null;null;null;null;null;6096.000;M;12.00;73152.00;USD;null;null;1;;02;NAGARAJU;A;TESTER;2021-10-13;2021-10-13;null;null;2021-10-13;;X;;null;null;null;null;;0;6096.000;73152.00;5000028233;2021;2021-10-13;;;;0;0.000;0.00;;0000;null;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010356;9910.279635;00010;;F;NB;9;0;;CM01;null;null;0001;CM_VMT_CA;0001;;;;;5300000740;ROH;01;CM_COPPER_CAT;CM_COPPER_CAT;ND;null;null;null;;null;null;null;100.000;TO;107.40;10739.94;USD;null;null;1;;02;C5252907;A;TESTER;2020-11-07;2021-10-13;null;null;2021-10-13;;;;null;null;null;null;;0;0.000;0.00;;0000;null;;;;0;0.000;0.00;;0000;null;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010357;89226.9722;00010;;F;NB;9;0;;CM03;null;null;0001;CM_PERF;0001;;;;;5300003614;ROH;01;CM_CU_CONC_04;CM Copper Concentrate 04;null;null;null;null;null;null;null;null;10.000;TO;9669.68;96696.80;USD;null;null;1;;02;GEIGERM;A;TESTER;2020-11-27;2021-10-13;null;null;2021-10-13;;;;null;null;null;null;X;0;5.000;48348.40;;0000;null;;;;0;0.000;0.00;;0000;null;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010358;160608.568415;00010;;F;NB;9;0;;CM03;null;null;0001;CM_PERF;0001;;;;;5300003614;ROH;01;CM_CU_CONC_04;CM Copper Concentrate 04;null;null;null;null;null;null;null;null;18.000;TO;9669.68;174054.26;USD;null;null;1;;02;GEIGERM;A;TESTER;2020-11-27;2021-10-13;null;null;2021-10-25;;;;null;null;null;null;X;0;5.000;48348.40;;0000;null;;;;0;0.000;0.00;;0000;null;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010359;11.0084075;00010;;F;NB;9;0;;CM03;null;null;0001;CM_PERF;0001;;;;;5300003614;ROH;01;CM_CU_CONC_04;CM Copper Concentrate 04;null;null;null;null;null;null;null;null;12.000;TO;0.99;11.93;USD;null;null;1;;02;GEIGERM;A;TESTER;2020-11-27;2021-10-13;null;null;2021-10-13;;X;;null;null;null;null;;0;12.000;11.88;5000028248;2021;2021-10-13;;;;0;0.000;0.00;;0000;null;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010361;11.0084075;00010;;F;NB;9;0;;CM03;null;null;0001;CM_PERF;0001;;;;;5300003614;ROH;01;CM_CU_CONC_04;CM Copper Concentrate 04;null;null;null;null;null;null;null;null;12.000;TO;0.99;11.93;USD;null;null;1;;02;GEIGERM;A;TESTER;2020-11-27;2021-10-13;null;null;2021-10-13;;;;null;null;null;null;;0;0.000;0.00;;0000;null;;;;0;0.000;0.00;;0000;null;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010362;11.0084075;00010;;F;NB;9;0;;CM03;null;null;0001;CM_PERF;0001;;;;;5300003614;ROH;01;CM_CU_CONC_04;CM Copper Concentrate 04;null;null;null;null;null;null;null;null;12.000;TO;0.99;11.93;USD;null;null;1;;02;GEIGERM;A;TESTER;2020-11-27;2021-10-13;null;null;2021-10-13;;;;null;null;null;null;;1;0.000;0.00;;0000;null;;;;0;0.000;0.00;;0000;null;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010368;1490868.72;00010;;F;NB;9;0;;CM02;null;null;0001;CM_VAG_SO;0001;;PC00;;;5300000753;ROH;01;CM_SOYBEAN;CM Soybean;null;null;null;null;null;null;null;null;10000.000;BU;161.57;1615680.00;USD;null;null;1;;02;CHENCHEN3;A;TESTER;2021-06-15;2021-10-14;null;null;2021-10-14;;;;null;null;null;null;;0;0.000;0.00;;0000;null;;;;0;0.000;0.00;;0000;null;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010370;1.3658;00010;;F;NB;9;0;;KR01;null;null;KR01;0000101554;K001;;;;;5300000532;HAWA;01;MM_KR_004;한국 거리;null;null;null;null;null;null;null;null;1000.000;ST;2.00;2000.00;KRW;null;null;1;;02;ZHENGNA;A;TESTER;2016-11-14;2021-10-14;null;null;2021-10-14;;;;null;null;null;null;;0;0.000;0.00;;0000;null;;;;0;0.000;0.00;;0000;null;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010372;11.0084075;00010;;F;NB;9;0;;CM03;null;null;0001;CM_PERF;0001;;;;;5300003614;ROH;01;CM_CU_CONC_04;CM Copper Concentrate 04;null;null;null;null;null;null;null;null;12.000;TO;0.99;11.93;USD;null;null;1;;02;GEIGERM;A;TESTER;2020-11-27;2021-10-14;null;null;2021-10-14;;;;null;null;null;null;X;0;3.000;2.97;;0000;null;;;;0;0.000;0.00;;0000;null;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010373;11.0084075;00010;;F;NB;9;0;;CM03;null;null;0001;CM_PERF;0001;;;;;5300003614;ROH;01;CM_CU_CONC_04;CM Copper Concentrate 04;null;null;null;null;null;null;null;null;12.000;TO;0.99;11.93;USD;null;null;1;;02;GEIGERM;A;TESTER;2020-11-27;2021-10-14;null;null;2021-10-14;;;;null;null;null;null;;0;0.000;0.00;;0000;null;;;;0;0.000;0.00;;0000;null;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010374;11.0084075;00010;;F;NB;9;0;;CM03;null;null;0001;CM_PERF;0001;;;;;5300003614;ROH;01;CM_CU_CONC_04;CM Copper Concentrate 04;null;null;null;null;null;null;null;null;12.000;TO;0.99;11.93;USD;null;null;1;;02;GEIGERM;A;TESTER;2020-11-27;2021-10-15;null;null;2021-10-15;;;;null;null;null;null;;1;0.000;0.00;;0000;null;;;;0;0.000;0.00;;0000;null;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010380;100;00010;;F;NB;9;0;K;0001;null;null;0001;CCSV000031;0001;0001;0000001000;;;5300005710;HAWA;01;CCSM00000000000011;Testmaterial:CCSM00000000000011;;null;null;null;;null;null;null;10.000;KG;10.00;100.00;EUR;null;null;1;;02;LOMEN;A;TESTER;2021-10-15;2021-10-15;null;null;2021-10-15;;X;;null;null;null;null;;0;10.000;100.00;5000028263;2021;2021-10-15;;;;0;0.000;0.00;;0000;null;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010381;1000;00010;;F;NB;9;0;;0001;null;null;0001;CCMSUPP01;0001;;;;;5300002221;HAWA;01;CCMPROD01;CCM Product 1;null;null;null;null;null;null;null;null;100.000;EA;10.00;1000.00;EUR;null;null;1;;02;MUETHER;A;TESTER;2021-10-18;2021-10-15;null;null;2021-10-15;;;;null;null;null;null;;0;0.000;0.00;;0000;null;;;;0;0.000;0.00;;0000;null;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010381;1500;00020;;F;NB;9;0;;0001;null;null;0001;CCMSUPP01;0001;;;;;5300002612;HAWA;01;CCMPROD21;CCM Product 21;null;null;null;null;null;null;null;null;150.000;EA;10.00;1500.00;EUR;null;null;1;;02;MUETHER;A;TESTER;2021-10-18;2021-10-15;null;null;2021-10-15;;;;null;null;null;null;;0;0.000;0.00;;0000;null;;;;0;0.000;0.00;;0000;null;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010382;95733.61464;00010;;F;NB;9;0;;CM01;null;null;0001;CM_VMT_CA;0001;0001;;;;5300000740;ROH;01;CM_COPPER_CAT;CM_COPPER_CAT;ND;null;null;null;;null;null;null;100.000;TO;1037.48;103748.16;USD;null;null;1;;02;PANDAPR;A;TESTER;2021-07-05;2021-10-18;null;null;2021-10-18;;;;null;null;null;null;;0;0.000;0.00;;0000;null;;;;0;0.000;0.00;;0000;null;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010383;10058.4271475;00010;;F;NB;9;0;;CM01;null;null;0001;CM_VMT_CA;0001;0001;;;;5300000740;ROH;01;CM_COPPER_CAT;CM_COPPER_CAT;ND;null;null;null;;null;null;null;100.000;TO;109.00;10900.49;USD;null;null;1;;02;PANDAPR;A;TESTER;2021-10-13;2021-10-18;null;null;2021-10-18;;;;null;null;null;null;;0;0.000;0.00;;0000;null;;;;0;0.000;0.00;;0000;null;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010384;115995.0730875;00010;;F;NB;9;0;;CM03;null;null;0001;CM_PERF;0001;;;;;5300003614;ROH;01;CM_CU_CONC_04;CM Copper Concentrate 04;null;null;null;null;null;null;null;null;13.000;TO;9669.68;125705.85;USD;null;null;1;;02;KUMARIN;A;TESTER;2020-11-27;2021-10-18;null;null;2021-10-18;;;;null;null;null;null;X;0;5.000;48348.40;;0000;null;;;;0;0.000;0.00;;0000;null;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010385;990;00010;;F;NB;9;0;M;0001;null;null;0001;MMVEND1;0001;;0000001000;;;5300000221;HAWA;01;MM-PROD1;MM Product 1;ND;null;null;0;;0.000;null;null;100.000;EA;9.90;990.00;EUR;null;null;1;;02;MUETHER;A;TESTER;2021-10-19;2021-10-18;null;null;2021-10-18;;X;;null;null;null;null;;0;100.000;990.00;5000028264;2021;2021-10-18;;;;0;0.000;0.00;;0000;null;;;;null;X;null;null;null;null;null;null;null;null;null;null
4500010386;100;00010;;F;NB;9;0;;0001;null;null;0001;CCSV000030;0001;0001;0000001000;;;5300005726;HAWA;01;CCSM00000000000011;Testmaterial:CCSM00000000000011;;null;null;null;;null;null;null;10.000;KG;10.00;100.00;EUR;null;null;1;;02;LOMEN;A;TESTER;2021-10-18;2021-10-18;null;null;2021-10-18;;X;;null;null;null;null;;0;10.000;100.00;5000028270;2021;2021-10-18;;;;0;0.000;0.00;;0000;null;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010390;7382045.860675;00010;;F;NB;9;0;;CM01;null;null;0001;CM_VMT_CA;0001;0001;;;;5300000740;ROH;01;CM_COPPER_CAT;CM_COPPER_CAT;ND;null;null;null;;null;null;null;1000.000;TO;8000.05;8000049.70;USD;null;null;1;;02;EBERLEJU;A;TESTER;2021-10-19;2021-10-19;null;null;2021-10-19;;;;null;null;null;null;X;1;250.000;2000012.50;;0000;null;;;X;0;250.000;2000012.50;;0000;null;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010392;79067.78998;00010;;F;NB;9;0;;CM03;2;null;0001;CM_PERF;0001;;;;;5300003614;ROH;01;CM_CU_CONC_04;CM Copper Concentrate 04;null;null;null;null;null;null;null;null;13.000;TO;6591.32;85687.12;USD;null;null;1;;02;GEIGERM;A;TESTER;2020-11-27;2021-10-19;null;null;2021-10-19;;;;null;null;null;null;;0;0.000;0.00;;0000;null;;;;0;0.000;0.00;;0000;null;;;;null;;null;null;null;null;null;null;null;null;null;null
4500010398;100;00010;;F;NB;9;0;K;0001;null;null;0001;CCSV000031;0001;0001;;;;5300005750;HAWA;01;CCSM00000000000001;Testmaterial:CCSM00000000000001;null;null;null;null;null;null;null;null;10.000;KG;10.00;100.00;EUR;null;null;1;;02;LOMEN;A;TESTER;2021-10-20;2021-10-20;null;null;2021-10-20;;;;null;null;null;null;;1;0.000;0.00;;0000;null;;;;0;0.000;0.00;;0000;null;;;;null;;null;null;null;null;null;null;null;null;null;null
