Document Number (BELNR);Value in EUR (MV_MONVALUE_CONVERTED);Item (BUZEI);Country/Reg. (LAND1);Company Code (BUKRS);Fiscal Year (GJAHR);Document Type (BLART);Document Date (BLDAT);Posting Date (BUDAT);User Name (USNAM);Type (Entered by) (USTYP);Group (Entered by) (CLASS);Transaction Code (TCODE);Entered On (CPUDT);Reversed With (STBLG);Year (STJAH);Reversal Reason (STGRD);Document Status (BSTAT);Parked By (PPNAM);Prev. parked (PREV_PARKED);Ref. Transactn (AWTYP);Reference Key (AWKEY);Logical System (AWSYS);Business Trans. (GLVOR);Changed On (AEDAT);Posting Key (BSCHL);Debit/Credit (SHKZG);Amount in LC (DMBTR);Local Currency (HWAER);Assignment (ZUONR);Reference (XBLNR);Text (SGTXT);Supplier (LIFNR);Trading Partner (VBUND);G/L Account (HKONT);Payt Terms (ZTERM);Pymt Block (ZLSPR);Prev. blocked (PREV_BLOCKED);Released by (USERNAME_RELEASE);Release Date (UDATE_RELEASE);Release TCode (TCODE_RELEASE);Baseline Date (ZFBDT);Days 1 (ZBD1T);Days 2 (ZBD2T);Days Net (ZBD3T);CD Percentage 1 (ZBD1P);CD Percentage 2 (ZBD2P);Fixed (ZBFIX);CD Amount (WSKTO);Due On (NETDT);Clrng doc. (AUGBL);Clrg Fiscal Yr (AUGGJ);Clearing Date (AUGDT);Clearing Entry Date (CPUDT_AUGBL);Clearing TCode (TCODE_AUGBL)
5100000016;25.513;001;DE;CN88;2021;KR;2021-03-26;2021-03-26;;A;TESTER;FB60;2021-03-26;;0000;;;;;BKPF;5100000016CN882021;;RFBU;2021-03-26;31;H;200.00;CNY;;null;;;;0022020000;0001;;R;LIUKIK;2021-03-26;YFB02;2021-03-26;0;0;0;0.000;0.000;;0.00;2021-03-26;;0000;null;null;null
5100000016;1000;001;DE;PDE1;2019;KR;2019-09-26;2019-09-26;;A;TESTER;FB01;2019-09-26;;0000;;;;;BKPF;5100000016PDE12019;;RFBU;null;31;H;1000.00;EUR;assignment;null;;;999999;0000000111;0001;;;;2019-09-26;;2019-09-26;0;0;0;0.000;0.000;;0.00;2019-09-26;2000000016;2019;2019-09-26;2019-09-26;F110
5100000016;17493;001;DE;PYF3;2018;KR;2018-12-14;2018-12-14;;A;TESTER;FB60;2018-12-14;;0000;;;;;BKPF;5100000016PYF32018;;RFBU;null;31;H;15000.00;GBP;;null;Reference Segment Text;;;0000160000;0001;;B;;2018-12-14;ZFBL1N;2018-12-14;0;0;0;0.000;0.000;;1.00;2018-12-14;2000000009;2018;2018-12-18;2018-12-18;F110
5100000144;600;001;DE;PDE1;2019;KR;2019-11-21;2019-11-21;;A;TESTER;FB01;2019-11-21;;0000;;;;;BKPF;5100000144PDE12019;;RFBU;null;31;H;600.00;EUR;assignment;null;;;999999;0000000111;0001;;;;2019-11-21;;2019-11-21;0;0;0;0.000;0.000;;0.00;2019-11-21;2000000138;2019;2019-11-21;2019-11-21;F110
5100000144;7653.9;002;DE;CN88;2020;KR;2020-11-05;2020-11-05;;A;TESTER;FBR2;2020-11-04;;0000;;;;;BKPF;5100000144CN882020;;RFBU;null;31;H;60000.00;CNY;;null;;;;0022020000;0001;;;;2020-11-04;;2020-11-04;0;0;0;0.000;0.000;;0.00;2020-11-04;;0000;null;null;null
5100000723;600;001;DE;PDE1;2020;KR;2020-11-27;2020-11-27;;A;TESTER;FB01;2020-11-27;;0000;;;;;BKPF;5100000723PDE12020;;RFBU;null;31;H;600.00;EUR;assignment;null;;;999999;0000000111;0001;;;;2020-11-27;;2020-11-27;0;0;0;0.000;0.000;;0.00;2020-11-27;2000000717;2020;2020-11-27;2020-11-27;F110
5100001220;482.8068;001;DE;PYF3;2021;KR;2021-04-07;2021-04-07;;A;TESTER;FB60;2021-04-07;;0000;;;;;BKPF;5100001220PYF32021;;RFBU;null;31;H;414.00;GBP;;null;;;;0000160000;0001;A;;;2021-04-07;;2021-04-07;0;0;0;0.000;0.000;;0.00;2021-04-07;;0000;null;null;null
5100001221;247.2344;001;DE;PYF3;2021;KR;2021-04-07;2021-04-07;;A;TESTER;FB60;2021-04-07;;0000;;;;;BKPF;5100001221PYF32021;;RFBU;null;31;H;212.00;GBP;;null;;;;0000160000;0001;A;;;2021-04-07;;2021-04-07;0;0;0;0.000;0.000;;0.00;2021-04-07;;0000;null;null;null
5100001222;482.8068;001;DE;PYF3;2021;KR;2021-04-07;2021-04-07;;A;TESTER;FB60;2021-04-07;;0000;;;;;BKPF;5100001222PYF32021;;RFBU;null;31;H;414.00;GBP;;null;;;;0000160000;0001;;;;2021-04-07;;2021-04-07;0;0;0;0.000;0.000;;0.00;2021-04-07;;0000;null;null;null
5100001223;482.8068;001;DE;PYF3;2021;KR;2021-04-07;2021-04-07;;A;TESTER;FB60;2021-04-07;;0000;;;;;BKPF;5100001223PYF32021;;RFBU;null;31;H;414.00;GBP;;null;;;;0000160000;0001;;;;2021-04-07;;2021-04-07;0;0;0;0.000;0.000;;0.00;2021-04-07;;0000;null;null;null
5100001245;600;001;DE;PDE1;2021;KR;2021-02-09;2021-02-09;;A;TESTER;FB01;2021-02-09;;0000;;;;;BKPF;5100001245PDE12021;;RFBU;null;31;H;600.00;EUR;assignment;null;;;999999;0000000111;0001;;;;2021-02-09;;2021-02-09;0;0;0;0.000;0.000;;0.00;2021-02-09;2000001249;2021;2021-02-09;2021-02-09;F110
5100001248;600;001;DE;PDE1;2021;KR;2021-02-09;2021-02-09;;A;TESTER;MIRO;2021-02-09;;0000;;;;;BKPF;5100001248PDE12021;;RFBU;null;31;H;600.00;EUR;assignment;null;;;999999;0000000111;0001;;;;2021-02-09;;2021-02-09;0;0;0;0.000;0.000;;0.00;2021-02-09;2000001252;2021;2021-02-09;2021-02-09;F110
5100001249;600;001;DE;PDE1;2021;KR;2021-02-09;2021-02-09;;A;TESTER;FB01;2021-02-09;;0000;;;;;BKPF;5100001249PDE12021;;RFBU;null;31;H;600.00;EUR;assignment;null;;;999999;0000000111;0001;;;;2021-02-09;;2021-02-09;0;0;0;0.000;0.000;;0.00;2021-02-09;2000001253;2021;2021-02-09;2021-02-09;F110
5100001250;369;001;DE;PDE1;2021;KR;2021-02-09;2021-02-09;;A;TESTER;FB01;2021-02-09;;0000;;;;;BKPF;5100001250PDE12021;;RFBU;null;31;H;369.00;EUR;assignment;null;;;999999;0000000111;0001;;;;2021-02-09;;2021-02-09;0;0;0;0.000;0.000;;0.00;2021-02-09;2000001254;2021;2021-02-09;2021-02-09;F110
5100001251;1190;001;DE;F001;2017;KR;2017-03-23;2017-03-23;;A;TESTER;FBDC_P010;2017-03-23;;0000;;;;;BKPFF;5100001251F0012017;;RFBU;null;31;H;1190.00;EUR;;null;;;;0000160000;0002;;;;2017-03-23;;2017-03-23;30;60;90;3.000;2.000;;0.00;2017-03-23;2000005488;2017;2017-03-23;2017-03-23;F110
5100001251;369;001;DE;PDE1;2021;KR;2021-02-09;2021-02-09;;A;TESTER;FB01;2021-02-09;;0000;;;;;BKPF;5100001251PDE12021;;RFBU;null;31;H;369.00;EUR;assignment;null;;;999999;0000000111;0001;;;;2021-02-09;;2021-02-09;0;0;0;0.000;0.000;;0.00;2021-02-09;2000001255;2021;2021-02-09;2021-02-09;F110
5100001252;600;001;DE;PDE1;2021;KR;2021-02-09;2021-02-09;;A;TESTER;FB01;2021-02-09;;0000;;;;;BKPF;5100001252PDE12021;;RFBU;null;31;H;600.00;EUR;assignment;null;;;999999;0000000111;0001;;;;2021-02-09;;2021-02-09;0;0;0;0.000;0.000;;0.00;2021-02-09;2000001256;2021;2021-02-09;2021-02-09;F110
5100001253;600;001;DE;PDE1;2021;KR;2021-02-09;2021-02-09;;A;TESTER;FB01;2021-02-09;;0000;;;;;BKPF;5100001253PDE12021;;RFBU;null;31;H;600.00;EUR;assignment;null;;;999999;0000000111;0001;;;;2021-02-09;;2021-02-09;0;0;0;0.000;0.000;;0.00;2021-02-09;2000001257;2021;2021-02-09;2021-02-09;F110
5100001254;369;001;DE;PDE1;2021;KR;2021-02-09;2021-02-09;;A;TESTER;FB01;2021-02-09;;0000;;;;;BKPF;5100001254PDE12021;;RFBU;null;31;H;369.00;EUR;assignment;null;;;999999;0000000111;0001;;;;2021-02-09;;2021-02-09;0;0;0;0.000;0.000;;0.00;2021-02-09;2000001258;2021;2021-02-09;2021-02-09;F110
5100001550;1190;001;DE;F001;2017;KR;2017-04-03;2017-04-03;;A;TESTER;FBDC_P010;2017-04-03;;0000;;;;;BKPFF;5100001550F0012017;;RFBU;2017-04-03;31;H;1190.00;EUR;;null;;;;0000160000;0001;A;;;2017-04-03;;2017-04-03;0;0;0;0.000;0.000;;0.00;2017-04-03;;0000;null;null;null
5100001550;400;001;DE;PDE1;2021;KR;2021-01-31;2021-01-31;;A;TESTER;ZFB01;2021-01-31;;0000;;;;;BKPF;5100001550PDE12021;;RFBU;null;31;H;400.00;EUR;;null;;;999999;0000000111;0001;A;;;2021-02-15;;2021-03-31;0;0;0;0.000;0.000;;0.00;2021-03-31;2000001580;2021;2021-02-15;2021-02-15;F110
5100001551;100;001;DE;PDE1;2021;KR;2021-01-31;2021-01-31;;A;TESTER;YFB01;2021-01-31;;0000;;;;;BKPF;5100001551PDE12021;;RFBU;null;31;H;100.00;EUR;;null;;;99999;0000000111;0001;A;;;2021-02-15;;2021-03-31;0;0;0;0.000;0.000;;5.00;2021-03-31;2000001581;2021;2021-02-15;2021-02-15;F110
5100001552;14.72;001;DE;PDE1;2021;KR;2021-01-31;2021-01-31;;A;TESTER;/FB01;2021-01-31;;0000;;;;;BKPF;5100001552PDE12021;;RFBU;null;31;H;14.72;EUR;;null;;;HZ9999;0000000111;0001;A;;;2021-02-15;;2021-03-31;0;0;0;0.000;0.000;;1.00;2021-03-31;2000001582;2021;2021-02-15;2021-02-15;F110
5100001582;434.76;001;DE;PDE1;2021;KR;2021-04-01;2021-04-01;;A;TESTER;FB01;2021-04-01;5100001712;2021;01;;;;BKPF;5100001582PDE12021;;RFBU;null;31;H;434.76;EUR;;null;;;999999;0000000111;0001;;;;2021-04-01;;2021-04-01;0;0;0;0.000;0.000;;3.00;2021-04-01;5100001712;2021;2021-04-01;2021-04-12;FB08
5100001583;1190;001;DE;F001;2017;KR;2017-04-04;2017-04-04;;A;TESTER;FBDC_P010;2017-04-04;;0000;;;;;BKPFF;5100001583F0012017;;RFBU;null;31;H;1190.00;EUR;;null;;;;0000160000;0001;;;;2017-04-04;;2017-04-04;0;0;0;0.000;0.000;;0.00;2017-04-04;2000066717;2019;2019-09-16;2019-09-16;F110
5100001583;34.72;001;DE;PDE1;2021;KR;2021-04-01;2021-04-01;;A;TESTER;FB01;2021-04-01;5100001713;2021;01;;;;BKPF;5100001583PDE12021;;RFBU;null;31;H;34.72;EUR;;null;;;999999;0000000111;0001;;;;2021-04-01;;2021-04-01;0;0;0;0.000;0.000;;4.00;2021-04-01;5100001713;2021;2021-04-01;2021-04-12;FB08
5100001584;14.72;001;DE;PDE1;2021;KR;2021-04-01;2021-04-01;;A;TESTER;FB01;2021-04-01;5100001714;2021;01;;;;BKPF;5100001584PDE12021;;RFBU;null;31;H;14.72;EUR;;null;;;999999;0000000111;0001;;;;2021-04-01;;2021-04-01;0;0;0;0.000;0.000;;5.00;2021-04-01;5100001714;2021;2021-04-01;2021-04-12;FB08
5100001588;434.76;001;DE;PDE1;2021;KR;2021-04-01;2021-04-01;;A;TESTER;FB01;2021-04-01;5100001715;2021;01;;;;BKPF;5100001588PDE12021;;RFBU;null;31;H;434.76;EUR;;null;;;999999;0000000111;0001;;;;2021-04-01;;2021-04-01;0;0;0;0.000;0.000;;5.00;2021-04-01;5100001715;2021;2021-04-01;2021-04-12;FB08
5100001610;1190;001;DE;F001;2017;KR;2017-04-05;2017-04-05;;A;TESTER;FBDC_P010;2017-04-05;;0000;;;;;BKPFF;5100001610F0012017;;RFBU;null;31;H;1190.00;EUR;;null;;;;0000160000;0001;;;;2017-04-05;;2017-04-05;0;0;0;0.000;0.000;;0.00;2017-04-05;2000005867;2017;2017-04-05;2017-04-05;F110
5100001612;1190;001;DE;F001;2017;KR;2017-04-05;2017-04-05;;A;TESTER;FBDC_P010;2017-04-05;;0000;;;;;BKPFF;5100001612F0012017;;RFBU;null;31;H;1190.00;EUR;;null;;;;0000160000;0001;;R;;2017-04-05;;2017-04-05;0;0;0;0.000;0.000;;0.00;2017-04-05;0500002370;2017;2017-04-05;2017-04-05;F110
5100001613;1190;001;DE;F001;2017;KR;2017-04-05;2017-04-05;;A;TESTER;FBDC_P010;2017-04-05;;0000;;;;;BKPFF;5100001613F0012017;;RFBU;null;31;H;1190.00;EUR;;null;;;;0000160000;0001;;;;2017-04-05;;2017-04-05;0;0;0;0.000;0.000;;0.00;2017-04-05;0500002371;2017;2017-04-05;2017-04-05;F110
5100001614;1190;001;DE;F001;2017;KR;2017-04-05;2017-04-05;;A;TESTER;FBDC_P010;2017-04-05;;0000;;;;;BKPFF;5100001614F0012017;;RFBU;null;31;H;1190.00;EUR;;null;;;;0000161000;0002;;;;2017-04-05;;2017-04-05;30;60;90;3.000;1.000;;0.00;2017-04-25;;0000;null;null;null
5100001623;1190;001;DE;F001;2017;KR;2017-04-05;2017-04-05;;A;TESTER;FBDC_P010;2017-04-05;;0000;;;;;BKPFF;5100001623F0012017;;RFBU;null;31;H;1190.00;EUR;;null;;;;0000161000;0001;;R;;2017-04-05;/MRBR;2017-04-05;0;0;0;0.000;0.000;;0.00;2017-04-05;;0000;null;null;null
5100002454;1190;001;DE;F001;2017;KR;2017-05-14;2017-05-14;;A;TESTER;FBDC_P010;2017-05-14;;0000;;;;;BKPFF;5100002454F0012017;;RFBU;null;31;H;1190.00;EUR;;null;;;;0000161000;0002;;;;2017-05-14;;2017-05-14;30;60;90;3.000;1.000;;0.00;2017-06-03;;0000;null;null;null
5100052230;1190;001;DE;F001;2021;KR;2021-03-26;2021-03-26;;A;TESTER;FBDC_P010;2021-03-26;;0000;;W;;;BKPFF;5100052230F0012021;;RFBU;2021-03-26;31;H;1190.00;EUR;;null;;;;0000160000;0001;A;;;2021-03-26;;2021-03-26;0;0;0;0.000;0.000;;0.00;2021-03-26;;0000;null;null;null
5100052232;1190;001;DE;F001;2021;KR;2021-03-27;2021-03-27;;A;TESTER;FBDC_P010;2021-03-27;;0000;;;;;BKPFF;5100052232F0012021;;RFBU;null;31;H;1190.00;EUR;;null;;;;0000160000;0001;;;;2021-03-27;;2021-03-27;0;0;0;0.000;0.000;;0.00;2021-03-27;0200024164;2021;2021-03-27;2021-03-27;FB1K
5100052499;1190;001;DE;F001;2021;KR;2021-03-30;2021-03-30;;A;TESTER;FBDC_P010;2021-03-30;;0000;;;;;BKPFF;5100052499F0012021;;RFBU;2021-03-30;31;H;1190.00;EUR;;null;;;;0000160000;0001;A;;;2021-03-30;;2021-03-30;0;0;0;0.000;0.000;;0.00;2021-03-30;;0000;null;null;null
5100052629;1190;001;DE;F001;2021;KR;2021-04-01;2021-04-01;;A;TESTER;FBDC_P010;2021-04-01;;0000;;;;;BKPFF;5100052629F0012021;;RFBU;2021-04-01;31;H;1190.00;EUR;;null;;;;0000160000;0001;A;;;2021-04-01;;2021-04-01;0;0;0;0.000;0.000;;0.00;2021-04-01;;0000;null;null;null
5100052631;1190;001;DE;F001;2021;KR;2021-04-02;2021-04-02;;A;TESTER;FBDC_P010;2021-04-02;;0000;;;;;BKPFF;5100052631F0012021;;RFBU;null;31;H;1190.00;EUR;;null;;;;0000160000;0001;;;;2021-04-02;;2021-04-02;0;0;0;0.000;0.000;;0.00;2021-04-02;0200024210;2021;2021-04-02;2021-04-02;FB05
5100053151;1190;001;DE;F001;2021;KR;2021-04-09;2021-04-09;;A;TESTER;FBDC_P010;2021-04-09;;0000;;;;;BKPFF;5100053151F0012021;;RFBU;2021-04-09;31;H;1190.00;EUR;;null;;;;0000160000;0001;A;;;2021-04-09;;2021-04-09;0;0;0;0.000;0.000;;0.00;2021-04-09;;0000;null;null;null
5100053284;1190;001;DE;F001;2021;KR;2021-04-12;2021-04-12;;A;TESTER;FBDC_P010;2021-04-12;;0000;;;;;BKPFF;5100053284F0012021;;RFBU;null;31;H;1190.00;EUR;;null;;;;0000160000;0001;;;;2021-04-12;;2021-04-12;0;0;0;0.000;0.000;;0.00;2021-04-12;0200024306;2021;2021-04-12;2021-04-12;FB05
5100053611;1190;001;DE;F001;2021;KR;2021-04-16;2021-04-16;;A;TESTER;FBDC_P010;2021-04-16;;0000;;V;;;BKPFF;5100053611F0012021;;RFBU;2021-04-16;31;H;1190.00;EUR;;null;;;;0000160000;0001;A;;;2021-04-16;;2021-04-16;0;0;0;0.000;0.000;;0.00;2021-04-16;;0000;null;null;null
5100053878;1190;001;DE;F001;2021;KR;2021-04-20;2021-04-20;;A;TESTER;FBDC_P010;2021-04-20;;0000;;;;;BKPFF;5100053878F0012021;;RFBU;null;31;H;1190.00;EUR;;null;;;;0000160000;0001;;;;2021-04-20;;2021-04-20;0;0;0;0.000;0.000;;0.00;2021-04-20;;0000;null;null;null
5100053879;1190;001;DE;F001;2021;KR;2021-04-20;2021-04-20;;A;TESTER;FBDC_P010;2021-04-20;;0000;;;;;BKPFF;5100053879F0012021;;RFBU;null;31;H;1190.00;EUR;;null;;;;0000160000;0001;;;;2021-04-20;;2021-04-20;0;0;0;0.000;0.000;;0.00;2021-04-20;;0000;null;null;null
5100053880;1683.85;001;DE;F001;2021;KR;2021-04-20;2021-04-20;;A;TESTER;FBDC_P010;2021-04-20;;0000;;;;;BKPFF;5100053880F0012021;;RFBU;null;31;H;1683.85;EUR;;null;;;;0000160000;0001;;;;2021-04-20;;2021-04-20;0;0;0;0.000;0.000;;0.00;2021-04-20;;0000;null;null;null
5100053881;1190;001;DE;F001;2021;KR;2021-04-20;2021-04-20;;A;TESTER;FBDC_P010;2021-04-20;;0000;;;;;BKPFF;5100053881F0012021;;RFBU;null;31;H;1190.00;EUR;;null;;;;0000160000;0001;;;;2021-04-20;;2021-04-20;0;0;0;0.000;0.000;;0.00;2021-04-20;;0000;null;null;null
5100053882;1190;001;DE;F001;2021;KR;2021-04-20;2021-04-20;;A;TESTER;FBDC_P010;2021-04-20;;0000;;;;;BKPFF;5100053882F0012021;;RFBU;null;31;H;1190.00;EUR;;null;;;;0000160000;0001;;;;2021-04-20;;2021-04-20;0;0;0;0.000;0.000;;0.00;2021-04-20;;0000;null;null;null
5100053950;1190;001;DE;F001;2021;KR;2021-04-20;2021-04-20;;A;TESTER;FBDC_P010;2021-04-20;;0000;;;;;BKPFF;5100053950F0012021;;RFBU;2021-04-20;31;H;1190.00;EUR;;null;;;;0000160000;0001;A;;;2021-04-20;;2021-04-20;0;0;0;0.000;0.000;;0.00;2021-04-20;;0000;null;null;null
5100054201;1190;001;DE;F001;2021;KR;2021-04-23;2021-04-23;;A;TESTER;FBDC_P010;2021-04-23;;0000;;;;;BKPFF;5100054201F0012021;;RFBU;2021-04-23;31;H;1190.00;EUR;;null;;;;0000160000;0001;A;;;2021-04-23;;2021-04-23;0;0;0;0.000;0.000;;0.00;2021-04-23;;0000;null;null;null
5100057996;1190;001;DE;F001;2021;KR;2021-04-07;2021-04-07;;A;TESTER;FBDC_P010;2021-06-06;;0000;;;;;BKPFF;5100057996F0012021;;RFBU;null;31;H;1190.00;EUR;;null;;;;0000160000;0001;;;;2021-06-06;;2021-04-07;0;0;0;0.000;0.000;;0.00;2021-04-07;;0000;null;null;null
5100058850;1190;001;DE;F001;2021;KR;2021-04-14;2021-04-14;;A;TESTER;FBDC_P010;2021-06-13;;0000;;;;X;BKPFF;5100058850F0012021;;RFBU;null;31;H;1190.00;EUR;;null;;;;0000160000;0001;;;;2021-06-13;;2021-04-14;0;0;0;0.000;0.000;;0.00;2021-04-14;;0000;null;null;null
